source_manifest,source_d5_dir,source_csv,source_trial,source_row_index,context,target_beta_motion,target_beta_stability,target_beta_energy,runtime_pred_beta_motion,runtime_pred_beta_stability,runtime_pred_beta_energy,runtime_raw_beta_motion,runtime_raw_beta_stability,runtime_raw_beta_energy,reset_y,y_mean,mean_abs_y_context,max_abs_y_context,ram_slip_proxy_mean,ram_roughness_proxy_mean,ram_sigma_mean,motion_score,stability_score,energy_score,effort_proxy,hold_drift,rollout_max_abs_y,rollout_mean_abs_y
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1638,downslope,0.286514821,0.532718328,0.180766851,0.290545867,0.342949328,0.366504805,0.300682333,0.278686660,0.420631006,0.003351087,0.000000000,0.095052113,0.098260250,0.250000000,0.150000000,0.300000000,0.705460555,0.960695900,0.514870278,0.485129722,0.000000000,0.098260250,0.095052113
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1641,downslope,0.287194653,0.531426565,0.181378783,0.290698586,0.343028119,0.366273295,0.300873233,0.278785149,0.420341619,0.003351087,0.000000000,0.090506965,0.091611225,0.250000000,0.150000000,0.300000000,0.706512082,0.963355510,0.514919795,0.485080205,0.000000000,0.091611225,0.090506965
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1644,downslope,0.287253990,0.531176081,0.181569929,0.290582186,0.343595640,0.365822175,0.300727732,0.279494550,0.419777718,0.003351087,0.000000000,0.089781504,0.089845895,0.250000000,0.150000000,0.300000000,0.707396924,0.964061642,0.514966866,0.485033134,0.000000000,0.089845895,0.089781504
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1647,downslope,0.286976467,0.531472793,0.181550740,0.290344152,0.344423813,0.365232034,0.300430191,0.280529767,0.419040043,0.003351087,0.000000000,0.090183624,0.090564693,0.250000000,0.150000000,0.300000000,0.708293656,0.963774123,0.515011547,0.484988453,0.000000000,0.090564693,0.090183624
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1650,downslope,0.286888318,0.531448136,0.181663546,0.290304014,0.344894575,0.364801411,0.300380018,0.281118218,0.418501764,0.003351087,0.000000000,0.086883312,0.089773641,0.250000000,0.150000000,0.300000000,0.709257548,0.964090544,0.515056460,0.484943540,0.000000000,0.089773641,0.086883312
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1653,downslope,0.287492240,0.530329714,0.182178046,0.290555110,0.344681222,0.364763668,0.300693887,0.280851528,0.418454585,0.003351087,0.000000000,0.081110916,0.084159871,0.250000000,0.150000000,0.300000000,0.710017497,0.966336052,0.515102702,0.484897298,0.000000000,0.084159871,0.081110916
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1656,downslope,0.288144048,0.529097281,0.182758671,0.290796818,0.344558594,0.364644588,0.300996023,0.280698242,0.418305735,0.003351087,0.000000000,0.074921517,0.077929372,0.250000000,0.150000000,0.300000000,0.710970421,0.968828251,0.515150093,0.484849907,0.000000000,0.077929372,0.074921517
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1659,downslope,0.288574858,0.528229053,0.183196090,0.290814164,0.344863228,0.364322608,0.301017705,0.281079035,0.417903260,0.003351087,0.000000000,0.072673400,0.073381082,0.250000000,0.150000000,0.300000000,0.711900877,0.970647567,0.515196498,0.484803502,0.000000000,0.073381082,0.072673400
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1662,downslope,0.288535316,0.528145921,0.183318763,0.290674335,0.345464300,0.363861365,0.300842918,0.281830375,0.417326707,0.003351087,0.000000000,0.072215406,0.072424622,0.250000000,0.150000000,0.300000000,0.712738917,0.971030151,0.515240976,0.484759024,0.000000000,0.072424622,0.072215406
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1665,downslope,0.288310318,0.528337417,0.183352265,0.290499327,0.346209229,0.363291443,0.300624159,0.282761537,0.416614304,0.003351087,0.000000000,0.071095471,0.072592293,0.250000000,0.150000000,0.300000000,0.713732328,0.970963083,0.515284832,0.484715168,0.000000000,0.072592293,0.071095471
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1668,downslope,0.288644389,0.527649730,0.183705881,0.290639762,0.346241540,0.363118699,0.300799702,0.282801925,0.416398373,0.003351087,0.000000000,0.066366911,0.068960422,0.250000000,0.150000000,0.300000000,0.714531410,0.972415831,0.515329749,0.484670251,0.000000000,0.068960422,0.066366911
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1671,downslope,0.289231538,0.526558789,0.184209673,0.290894012,0.346015854,0.363090135,0.301117514,0.282519817,0.416362668,0.003351087,0.000000000,0.060505843,0.063589660,0.250000000,0.150000000,0.300000000,0.715268787,0.974564136,0.515376200,0.484623800,0.000000000,0.063589660,0.060505843
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1674,downslope,0.289889592,0.525294809,0.184815599,0.291006403,0.346168995,0.362824601,0.301258004,0.282711244,0.416030752,0.003351087,0.000000000,0.056667330,0.057276875,0.250000000,0.150000000,0.300000000,0.716309857,0.977089250,0.515422679,0.484577321,0.000000000,0.057276875,0.056667330
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1677,downslope,0.289784017,0.525309168,0.184906815,0.290837901,0.346848329,0.362313770,0.301047376,0.283560411,0.415392213,0.003351087,0.000000000,0.056353971,0.056730431,0.250000000,0.150000000,0.300000000,0.717195809,0.977307827,0.515467894,0.484532106,0.000000000,0.056730431,0.056353971
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1680,downslope,0.289447433,0.525683053,0.184869515,0.290552223,0.347805562,0.361642216,0.300690279,0.284756952,0.414552770,0.003351087,0.000000000,0.057173323,0.057703033,0.250000000,0.150000000,0.300000000,0.718182477,0.976918787,0.515511848,0.484488152,0.000000000,0.057703033,0.057173323
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1683,downslope,0.289478087,0.525465074,0.185056839,0.290520992,0.348237000,0.361242009,0.300651240,0.285296249,0.414052511,0.003351087,0.000000000,0.054292419,0.056098997,0.250000000,0.150000000,0.300000000,0.719115454,0.977560401,0.515556682,0.484443318,0.000000000,0.056098997,0.054292419
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1686,downslope,0.289824287,0.524756796,0.185418917,0.290630598,0.348321017,0.361048386,0.300788247,0.285401271,0.413810482,0.003351087,0.000000000,0.050306480,0.052438306,0.250000000,0.150000000,0.300000000,0.719902014,0.979024678,0.515603077,0.484396923,0.000000000,0.052438306,0.050306480
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1689,downslope,0.290209814,0.523932275,0.185857911,0.290691261,0.348602321,0.360706418,0.300864076,0.285752901,0.413383023,0.003351087,0.000000000,0.046372212,0.048097137,0.250000000,0.150000000,0.300000000,0.720962736,0.980761145,0.515650318,0.484349682,0.000000000,0.048097137,0.046372212
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1692,downslope,0.290253610,0.523688755,0.186057635,0.290545573,0.349250957,0.360203470,0.300681967,0.286563696,0.412754337,0.003351087,0.000000000,0.045922056,0.046384638,0.250000000,0.150000000,0.300000000,0.721910176,0.981446145,0.515696530,0.484303470,0.000000000,0.046384638,0.045922056
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1695,downslope,0.289793883,0.524279244,0.185926872,0.290230363,0.350240724,0.359528912,0.300287954,0.287800906,0.411911141,0.003351087,0.000000000,0.047229644,0.048348216,0.250000000,0.150000000,0.300000000,0.722814814,0.980660713,0.515740949,0.484259051,0.000000000,0.048348216,0.047229644
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1698,downslope,0.289550108,0.524491891,0.185958001,0.289999477,0.351105171,0.358895352,0.299999346,0.288881464,0.411119189,0.003351087,0.000000000,0.047087260,0.048575579,0.250000000,0.150000000,0.300000000,0.723844272,0.980569768,0.515785309,0.484214691,0.000000000,0.048575579,0.047087260
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1701,downslope,0.289843431,0.523867681,0.186288888,0.290068032,0.351270765,0.358661203,0.300085040,0.289088457,0.410826503,0.003351087,0.000000000,0.043745616,0.045304848,0.250000000,0.150000000,0.300000000,0.724632521,0.981878061,0.515831177,0.484168823,0.000000000,0.045304848,0.043745616
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1704,downslope,0.290171488,0.523180417,0.186648095,0.290181723,0.351361896,0.358456382,0.300227153,0.289202369,0.410570477,0.003351087,0.000000000,0.039461535,0.041748910,0.250000000,0.150000000,0.300000000,0.725450973,0.983300436,0.515878945,0.484121055,0.000000000,0.041748910,0.039461535
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1707,downslope,0.290423687,0.522573167,0.187003145,0.290099829,0.351915631,0.357984540,0.300124786,0.289894539,0.409980675,0.003351087,0.000000000,0.038055818,0.038396917,0.250000000,0.150000000,0.300000000,0.726501944,0.984641233,0.515926031,0.484073969,0.000000000,0.038396917,0.038055818
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1710,downslope,0.289957778,0.523178848,0.186863374,0.289793425,0.352878386,0.357328190,0.299741781,0.291097982,0.409160237,0.003351087,0.000000000,0.039280809,0.040427991,0.250000000,0.150000000,0.300000000,0.727378993,0.983828804,0.515971245,0.484028755,0.000000000,0.040427991,0.039280809
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1713,downslope,0.289541061,0.523682438,0.186776501,0.289441062,0.353966879,0.356592059,0.299301327,0.292458599,0.408240074,0.003351087,0.000000000,0.041202118,0.041944048,0.250000000,0.150000000,0.300000000,0.728367940,0.983222381,0.516014855,0.483985145,0.000000000,0.041944048,0.041202118
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1716,downslope,0.289611886,0.523402057,0.186986057,0.289426763,0.354347616,0.356225621,0.299283453,0.292934520,0.407782027,0.003351087,0.000000000,0.038282388,0.040114730,0.250000000,0.150000000,0.300000000,0.729261414,0.983954108,0.516059213,0.483940787,0.000000000,0.040114730,0.038282388
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1719,downslope,0.289974393,0.522657264,0.187368343,0.289551555,0.354411565,0.356036881,0.299439443,0.293014456,0.407546101,0.003351087,0.000000000,0.033922370,0.036331853,0.250000000,0.150000000,0.300000000,0.730071011,0.985467259,0.516104895,0.483895105,0.000000000,0.036331853,0.033922370
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1722,downslope,0.290461760,0.521662068,0.187876172,0.289628329,0.354646662,0.355725009,0.299535411,0.293308328,0.407156262,0.003351087,0.000000000,0.030106857,0.031329298,0.250000000,0.150000000,0.300000000,0.731112091,0.987468281,0.516150888,0.483849112,0.000000000,0.031329298,0.030106857
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1725,downslope,0.290248067,0.521835462,0.187916471,0.289391285,0.355493369,0.355115346,0.299239107,0.294366711,0.406394183,0.003351087,0.000000000,0.030501616,0.031423656,0.250000000,0.150000000,0.300000000,0.732075638,0.987430538,0.516195507,0.483804493,0.000000000,0.031423656,0.030501616
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1728,downslope,0.289670395,0.522618801,0.187710804,0.289011126,0.356615082,0.354373792,0.298763907,0.295768853,0.405467240,0.003351087,0.000000000,0.032713612,0.034185714,0.250000000,0.150000000,0.300000000,0.732984699,0.986325714,0.516238184,0.483761816,0.000000000,0.034185714,0.032713612
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1731,downslope,0.289413229,0.522822501,0.187764270,0.288744842,0.357605691,0.353649467,0.298431053,0.297007114,0.404561834,0.003351087,0.000000000,0.032649139,0.034267813,0.250000000,0.150000000,0.300000000,0.734163217,0.986292875,0.516280799,0.483719201,0.000000000,0.034267813,0.032649139
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1734,downslope,0.289785179,0.522034086,0.188180735,0.288881252,0.357700100,0.353418648,0.298601565,0.297125125,0.404273310,0.003351087,0.000000000,0.027516632,0.030228865,0.250000000,0.150000000,0.300000000,0.735104790,0.987908454,0.516325195,0.483674805,0.000000000,0.030228865,0.027516632
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1737,downslope,0.290453994,0.520742539,0.188803466,0.289188157,0.357479516,0.353332327,0.298985196,0.296849395,0.404165409,0.003351087,0.000000000,0.019655702,0.024006307,0.250000000,0.150000000,0.300000000,0.736112644,0.990397477,0.516371736,0.483628264,0.000000000,0.024006307,0.019655702
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1740,downslope,0.291242455,0.519195113,0.189562432,0.289244830,0.357831285,0.352923886,0.299056037,0.297289106,0.403654857,0.003351087,0.000000000,0.016337812,0.016539782,0.250000000,0.150000000,0.300000000,0.737414876,0.993384087,0.516418126,0.483581874,0.000000000,0.016539782,0.016337812
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_1/d7_objective_selector_shadow_v0.csv,1,1743,downslope,0.290934920,0.519507564,0.189557517,0.288993259,0.358741804,0.352264937,0.298741574,0.298427255,0.402831171,0.003351087,0.000000000,0.016380712,0.017172873,0.250000000,0.150000000,0.300000000,0.738450835,0.993130851,0.516463344,0.483536656,0.000000000,0.017172873,0.016380712
