t_wall,context,x,y,observed_features,imputed_features,learned_slip,learned_rough,learned_sigma,damped_slip,damped_rough,damped_sigma,safe_slip,safe_rough,safe_sigma,legacy_slip,legacy_rough,legacy_sigma,learned_l1_legacy,damped_l1_legacy,safe_l1_legacy
1784664350.103555,rough,5.604050,-0.072790,23,0,0.00000000,1.00000000,0.67189958,0.29527485,0.64834220,0.57224705,0.16834620,0.48691977,0.42778647,0.10000000,0.40000000,0.35000000,1.02189958,0.66586410,0.23305244
1784664350.203425,rough,5.608931,-0.073714,23,0,0.00000000,1.00000000,0.67258724,0.29527485,0.64834220,0.57248773,0.16834620,0.48691977,0.42787071,0.10000000,0.40000000,0.35000000,1.02258724,0.66610478,0.23313667
1784664350.303658,rough,5.612882,-0.074446,23,0,0.00000000,1.00000000,0.67366523,0.29527485,0.64834220,0.57286503,0.16834620,0.48691977,0.42800276,0.10000000,0.40000000,0.35000000,1.02366523,0.66648208,0.23326873
1784664350.403526,rough,5.616560,-0.075355,23,0,0.00067514,1.00000000,0.67454547,0.29551115,0.64834220,0.57317311,0.16842890,0.48691977,0.42811059,0.10000000,0.40000000,0.35000000,1.02387033,0.66702646,0.23345926
1784664350.503469,rough,5.620198,-0.076603,23,0,0.00195901,1.00000000,0.67505165,0.29596050,0.64834220,0.57335028,0.16858618,0.48691977,0.42817260,0.10000000,0.40000000,0.35000000,1.02309264,0.66765298,0.23367854
1784664350.603527,rough,5.623654,-0.077866,23,0,0.00359683,1.00000000,0.67641659,0.29653374,0.64834220,0.57382801,0.16878681,0.48691977,0.42833980,0.10000000,0.40000000,0.35000000,1.02281976,0.66870395,0.23404638
1784664350.703436,rough,5.627076,-0.079172,23,0,0.00537370,1.00000000,0.67760505,0.29715565,0.64834220,0.57424397,0.16900448,0.48691977,0.42848539,0.10000000,0.40000000,0.35000000,1.02223135,0.66974181,0.23440963
1784664350.803458,rough,5.630548,-0.080675,23,0,0.00744288,1.00000000,0.67908021,0.29787986,0.64834220,0.57476027,0.16925795,0.48691977,0.42866610,0.10000000,0.40000000,0.35000000,1.02163733,0.67098233,0.23484382
1784664350.903664,rough,5.634056,-0.082279,23,0,0.00969272,1.00000000,0.68071815,0.29866730,0.64834220,0.57533355,0.16953356,0.48691977,0.42886674,0.10000000,0.40000000,0.35000000,1.02102543,0.67234305,0.23532007
1784664351.003465,rough,5.638343,-0.082726,23,0,0.01118167,1.00000000,0.68152781,0.29918843,0.64834220,0.57561693,0.16971595,0.48691977,0.42896593,0.10000000,0.40000000,0.35000000,1.02034614,0.67314757,0.23560165
1784664351.103426,rough,5.642490,-0.083094,23,0,0.01199663,1.00000000,0.68145036,0.29947367,0.64834220,0.57558983,0.16981578,0.48691977,0.42895644,0.10000000,0.40000000,0.35000000,1.01945373,0.67340570,0.23569199
1784664351.203367,rough,5.645766,-0.083655,23,0,0.01376097,1.00000000,0.68269499,0.30009119,0.64834220,0.57602545,0.17003192,0.48691977,0.42910891,0.10000000,0.40000000,0.35000000,1.01893402,0.67445884,0.23606059
1784664351.303512,rough,5.649035,-0.083818,23,0,0.01518378,1.00000000,0.68365558,0.30058917,0.64834220,0.57636165,0.17020621,0.48691977,0.42922658,0.10000000,0.40000000,0.35000000,1.01847180,0.67529303,0.23635256
1784664351.403527,rough,5.652193,-0.083707,23,0,0.01621503,1.00000000,0.68432741,0.30095011,0.64834220,0.57659679,0.17033254,0.48691977,0.42930888,0.10000000,0.40000000,0.35000000,1.01811238,0.67588910,0.23656119
1784664351.503356,rough,5.655024,-0.083687,23,0,0.01685155,1.00000000,0.68478382,0.30117289,0.64834220,0.57675654,0.17041051,0.48691977,0.42936479,0.10000000,0.40000000,0.35000000,1.01793227,0.67627163,0.23669507
1784664351.603355,rough,5.658030,-0.083528,23,0,0.01728239,1.00000000,0.68500846,0.30132369,0.64834220,0.57683516,0.17046329,0.48691977,0.42939231,0.10000000,0.40000000,0.35000000,1.01772607,0.67650105,0.23677537
1784664351.703645,rough,5.660814,-0.083268,23,0,0.01738472,1.00000000,0.68497466,0.30135950,0.64834220,0.57682333,0.17047583,0.48691977,0.42938817,0.10000000,0.40000000,0.35000000,1.01758994,0.67652503,0.23678376
1784664351.803368,rough,5.664771,-0.083024,23,0,0.01714161,1.00000000,0.68461896,0.30127441,0.64834220,0.57669884,0.17044604,0.48691977,0.42934459,0.10000000,0.40000000,0.35000000,1.01747735,0.67631545,0.23671041
1784664351.903444,rough,5.670192,-0.084566,23,0,0.01727815,1.00000000,0.68487461,0.30132220,0.64834220,0.57678831,0.17046277,0.48691977,0.42937591,0.10000000,0.40000000,0.35000000,1.01759646,0.67645272,0.23675845
1784664352.003366,rough,5.674907,-0.086188,23,0,0.01823825,1.00000000,0.68529816,0.30165824,0.64834220,0.57693656,0.17058038,0.48691977,0.42942779,0.10000000,0.40000000,0.35000000,1.01705991,0.67693699,0.23692795
1784664352.103777,rough,5.678917,-0.087915,23,0,0.01864237,1.00000000,0.68592344,0.30179968,0.64834220,0.57715540,0.17062989,0.48691977,0.42950439,0.10000000,0.40000000,0.35000000,1.01728107,0.67729728,0.23705405
1784664352.203764,rough,5.682727,-0.089874,23,0,0.01999446,1.00000000,0.68714760,0.30227291,0.64834220,0.57758386,0.17079552,0.48691977,0.42965435,0.10000000,0.40000000,0.35000000,1.01715314,0.67819897,0.23736964
1784664352.303419,rough,5.686303,-0.091912,23,0,0.02137745,1.00000000,0.68798613,0.30275696,0.64834220,0.57787735,0.17096494,0.48691977,0.42975707,0.10000000,0.40000000,0.35000000,1.01660868,0.67897650,0.23764178
1784664352.403385,rough,5.689742,-0.094072,23,0,0.02328962,1.00000000,0.68970102,0.30342622,0.64834220,0.57847756,0.17119918,0.48691977,0.42996714,0.10000000,0.40000000,0.35000000,1.01641140,0.68024597,0.23808609
1784664352.503834,rough,5.692811,-0.096274,23,0,0.02653624,1.00000000,0.69321190,0.30456253,0.64834220,0.57970637,0.17159689,0.48691977,0.43039723,0.10000000,0.40000000,0.35000000,1.01667566,0.68261110,0.23891388
1784664352.603762,rough,5.696447,-0.099000,23,0,0.02909611,1.00000000,0.69552388,0.30545849,0.64834220,0.58051556,0.17191047,0.48691977,0.43068045,0.10000000,0.40000000,0.35000000,1.01642777,0.68431625,0.23951069
1784664352.703482,rough,5.701344,-0.100432,23,0,0.03011363,1.00000000,0.69573858,0.30581462,0.64834220,0.58059070,0.17203512,0.48691977,0.43070675,0.10000000,0.40000000,0.35000000,1.01562495,0.68474752,0.23966163
1784664352.803389,rough,5.707894,-0.100059,23,0,0.03056478,1.00000000,0.69578276,0.30597252,0.64834220,0.58060617,0.17209038,0.48691977,0.43071216,0.10000000,0.40000000,0.35000000,1.01521798,0.68492089,0.23972231
1784664352.903821,rough,5.712797,-0.100270,23,0,0.03132195,1.00000000,0.69625401,0.30623753,0.64834220,0.58077110,0.17218314,0.48691977,0.43076989,0.10000000,0.40000000,0.35000000,1.01493206,0.68535084,0.23987279
1784664353.003506,rough,5.716718,-0.100863,23,0,0.03284002,1.00000000,0.69817447,0.30676886,0.64834220,0.58144326,0.17236910,0.48691977,0.43100514,0.10000000,0.40000000,0.35000000,1.01533445,0.68655432,0.24029401
1784664353.103463,rough,5.720569,-0.101103,23,0,0.03322887,1.00000000,0.69787358,0.30690495,0.64834220,0.58133795,0.17241673,0.48691977,0.43096828,0.10000000,0.40000000,0.35000000,1.01464471,0.68658511,0.24030479
1784664353.203428,rough,5.724366,-0.101324,23,0,0.03377451,1.00000000,0.69892005,0.30709593,0.64834220,0.58170422,0.17248357,0.48691977,0.43109648,0.10000000,0.40000000,0.35000000,1.01514554,0.68714235,0.24049982
1784664353.303769,rough,5.728190,-0.101361,23,0,0.03399592,1.00000000,0.69849080,0.30717342,0.64834220,0.58155398,0.17251070,0.48691977,0.43104389,0.10000000,0.40000000,0.35000000,1.01449488,0.68706960,0.24047436
1784664353.403286,rough,5.732095,-0.101272,23,0,0.03413912,1.00000000,0.69856930,0.30722354,0.64834220,0.58158146,0.17252824,0.48691977,0.43105351,0.10000000,0.40000000,0.35000000,1.01443018,0.68714720,0.24050152
1784664353.503369,rough,5.736273,-0.101316,23,0,0.03392115,1.00000000,0.69881909,0.30714725,0.64834220,0.58166888,0.17250154,0.48691977,0.43108411,0.10000000,0.40000000,0.35000000,1.01489794,0.68715833,0.24050542
1784664353.603489,rough,5.742760,-0.103333,23,0,0.03471102,1.00000000,0.69933634,0.30742371,0.64834220,0.58184992,0.17259830,0.48691977,0.43114747,0.10000000,0.40000000,0.35000000,1.01462532,0.68761583,0.24066554
1784664353.703415,rough,5.747664,-0.104966,23,0,0.03573182,1.00000000,0.69960394,0.30778099,0.64834220,0.58194358,0.17272335,0.48691977,0.43118025,0.10000000,0.40000000,0.35000000,1.01387212,0.68806677,0.24082337
1784664353.803380,rough,5.752057,-0.106810,23,0,0.03663708,1.00000000,0.70032257,0.30809783,0.64834220,0.58219510,0.17283424,0.48691977,0.43126828,0.10000000,0.40000000,0.35000000,1.01368549,0.68863513,0.24102229
1784664353.903361,rough,5.756188,-0.108798,23,0,0.03752515,1.00000000,0.70107342,0.30840865,0.64834220,0.58245790,0.17294303,0.48691977,0.43136026,0.10000000,0.40000000,0.35000000,1.01354827,0.68920875,0.24122306
1784664354.003368,rough,5.760346,-0.110831,23,0,0.03859842,1.00000000,0.70196555,0.30878430,0.64834220,0.58277014,0.17307450,0.48691977,0.43146955,0.10000000,0.40000000,0.35000000,1.01336713,0.68989664,0.24146382
1784664354.103491,rough,5.764286,-0.112910,23,0,0.04011101,1.00000000,0.70340013,0.30931370,0.64834220,0.58327225,0.17325980,0.48691977,0.43164529,0.10000000,0.40000000,0.35000000,1.01328912,0.69092815,0.24182485
1784664354.203408,rough,5.768225,-0.115250,23,0,0.04135352,1.00000000,0.70496931,0.30974858,0.64834220,0.58382146,0.17341200,0.48691977,0.43183751,0.10000000,0.40000000,0.35000000,1.01361579,0.69191224,0.24216928
1784664354.303347,rough,5.772543,-0.117809,23,0,0.04309766,1.00000000,0.70586828,0.31035903,0.64834220,0.58413610,0.17362566,0.48691977,0.43194763,0.10000000,0.40000000,0.35000000,1.01277062,0.69283733,0.24249307
1784664354.403391,rough,5.777865,-0.118992,23,0,0.04359826,1.00000000,0.70661540,0.31053424,0.64834220,0.58439759,0.17368698,0.48691977,0.43203916,0.10000000,0.40000000,0.35000000,1.01301714,0.69327403,0.24264591
1784664354.503764,rough,5.782824,-0.119071,23,0,0.04365510,1.00000000,0.70643220,0.31055414,0.64834220,0.58433347,0.17369395,0.48691977,0.43201671,0.10000000,0.40000000,0.35000000,1.01277710,0.69322980,0.24263043
1784664354.603378,rough,5.787510,-0.119252,23,0,0.04383027,1.00000000,0.70584174,0.31061544,0.64834220,0.58412681,0.17371541,0.48691977,0.43194438,0.10000000,0.40000000,0.35000000,1.01201147,0.69308445,0.24257956
1784664354.703554,rough,5.790917,-0.119293,23,0,0.04378417,1.00000000,0.70639373,0.31059931,0.64834220,0.58432001,0.17370976,0.48691977,0.43201200,0.10000000,0.40000000,0.35000000,1.01260956,0.69326152,0.24264153
1784664354.803377,rough,5.795653,-0.119163,23,0,0.04355094,1.00000000,0.70599632,0.31051768,0.64834220,0.58418091,0.17368119,0.48691977,0.43196332,0.10000000,0.40000000,0.35000000,1.01244538,0.69304079,0.24256428
1784664354.903634,rough,5.799931,-0.118663,23,0,0.04325871,1.00000000,0.70508146,0.31041540,0.64834220,0.58386071,0.17364539,0.48691977,0.43185125,0.10000000,0.40000000,0.35000000,1.01182275,0.69261831,0.24241641
1784664355.003618,rough,5.804090,-0.118234,23,0,0.04274806,1.00000000,0.70497300,0.31023667,0.64834220,0.58382275,0.17358283,0.48691977,0.43183796,0.10000000,0.40000000,0.35000000,1.01222494,0.69240162,0.24234057
1784664355.103459,rough,5.807786,-0.117687,23,0,0.04242449,1.00000000,0.70415378,0.31012342,0.64834220,0.58353602,0.17354320,0.48691977,0.43173761,0.10000000,0.40000000,0.35000000,1.01172929,0.69200164,0.24220058
1784664355.203352,rough,5.813354,-0.117419,23,0,0.04102357,1.00000000,0.70322890,0.30963310,0.64834220,0.58321232,0.17337158,0.48691977,0.43162431,0.10000000,0.40000000,0.35000000,1.01220533,0.69118761,0.24191567
1784664355.303915,rough,5.818774,-0.118108,23,0,0.04058954,1.00000000,0.70274207,0.30948119,0.64834220,0.58304192,0.17331842,0.48691977,0.43156467,0.10000000,0.40000000,0.35000000,1.01215253,0.69086531,0.24180286
1784664355.403503,rough,5.823500,-0.118714,23,0,0.04020752,1.00000000,0.70236316,0.30934748,0.64834220,0.58290931,0.17327162,0.48691977,0.43151826,0.10000000,0.40000000,0.35000000,1.01215564,0.69059899,0.24170965
1784664355.503491,rough,5.827669,-0.119296,23,0,0.04075829,1.00000000,0.70296954,0.30954025,0.64834220,0.58312154,0.17333909,0.48691977,0.43159254,0.10000000,0.40000000,0.35000000,1.01221125,0.69100399,0.24185140
1784664355.603357,rough,5.832637,-0.120165,23,0,0.04107976,1.00000000,0.70273565,0.30965277,0.64834220,0.58303968,0.17337847,0.48691977,0.43156389,0.10000000,0.40000000,0.35000000,1.01165589,0.69103464,0.24186213
1784664355.704081,rough,5.837564,-0.121111,23,0,0.04147078,1.00000000,0.70367866,0.30978962,0.64834220,0.58336973,0.17342637,0.48691977,0.43167941,0.10000000,0.40000000,0.35000000,1.01220788,0.69150155,0.24202554
1784664355.803744,rough,5.842014,-0.122032,23,0,0.04159520,1.00000000,0.70378489,0.30983317,0.64834220,0.58340691,0.17344161,0.48691977,0.43169242,0.10000000,0.40000000,0.35000000,1.01218969,0.69158228,0.24205380
1784664355.903379,rough,5.846532,-0.123020,23,0,0.04190117,1.00000000,0.70405019,0.30994026,0.64834220,0.58349977,0.17347909,0.48691977,0.43172492,0.10000000,0.40000000,0.35000000,1.01214902,0.69178223,0.24212378
1784664356.003443,rough,5.851076,-0.123866,23,0,0.04207724,1.00000000,0.70418203,0.31000188,0.64834220,0.58354591,0.17350066,0.48691977,0.43174107,0.10000000,0.40000000,0.35000000,1.01210479,0.69188999,0.24216150
1784664356.103396,rough,5.856623,-0.123448,23,0,0.04162712,1.00000000,0.70311253,0.30984434,0.64834220,0.58317159,0.17344552,0.48691977,0.43161005,0.10000000,0.40000000,0.35000000,1.01148541,0.69135813,0.24197534
1784664356.203421,rough,5.860906,-0.123645,23,0,0.04135169,1.00000000,0.70343108,0.30974794,0.64834220,0.58328308,0.17341178,0.48691977,0.43164908,0.10000000,0.40000000,0.35000000,1.01207939,0.69137322,0.24198063
1784664356.303447,rough,5.865246,-0.123317,23,0,0.04095625,1.00000000,0.70319962,0.30960954,0.64834220,0.58320207,0.17336334,0.48691977,0.43162072,0.10000000,0.40000000,0.35000000,1.01224337,0.69115380,0.24190383
1784664356.403373,rough,5.869123,-0.122649,23,0,0.04050976,1.00000000,0.70234172,0.30945327,0.64834220,0.58290180,0.17330864,0.48691977,0.43151563,0.10000000,0.40000000,0.35000000,1.01183196,0.69069727,0.24174404
1784664356.503739,rough,5.872756,-0.122320,23,0,0.03739780,1.00000000,0.70060579,0.30836408,0.64834220,0.58229423,0.17292743,0.48691977,0.43130298,0.10000000,0.40000000,0.35000000,1.01320799,0.68900051,0.24115018
1784664356.603379,rough,5.876376,-0.121840,23,0,0.03703995,1.00000000,0.69991319,0.30823883,0.64834220,0.58205182,0.17288359,0.48691977,0.43121814,0.10000000,0.40000000,0.35000000,1.01287324,0.68863285,0.24102150
1784664356.703455,rough,5.879750,-0.121327,23,0,0.03494141,1.00000000,0.69830826,0.30750434,0.64834220,0.58149009,0.17262652,0.48691977,0.43102153,0.10000000,0.40000000,0.35000000,1.01336685,0.68733663,0.24056782
1784664356.803349,rough,5.884015,-0.120554,23,0,0.03223090,1.00000000,0.69604945,0.30655566,0.64834220,0.58069951,0.17229448,0.48691977,0.43074483,0.10000000,0.40000000,0.35000000,1.01381855,0.68559737,0.23995908
1784664356.903544,rough,5.888921,-0.121101,23,0,0.03013027,1.00000000,0.69429434,0.30582044,0.64834220,0.58008522,0.17203716,0.48691977,0.43052983,0.10000000,0.40000000,0.35000000,1.01416407,0.68424786,0.23948675
1784664357.003919,rough,5.894501,-0.122916,23,0,0.02618973,1.00000000,0.69113088,0.30444126,0.64834220,0.57897801,0.17155444,0.48691977,0.43014230,0.10000000,0.40000000,0.35000000,1.01494115,0.68176146,0.23861651
1784664357.103384,rough,5.899073,-0.124304,23,0,0.02678437,1.00000000,0.69137539,0.30464938,0.64834220,0.57906359,0.17162728,0.48691977,0.43017226,0.10000000,0.40000000,0.35000000,1.01459102,0.68205517,0.23871931
1784664357.203437,rough,5.903122,-0.125799,23,0,0.02460184,1.00000000,0.68987544,0.30388549,0.64834220,0.57853860,0.17135992,0.48691977,0.42998851,0.10000000,0.40000000,0.35000000,1.01527360,0.68076630,0.23826820
1784664357.303523,rough,5.906953,-0.127498,23,0,0.02551555,1.00000000,0.69042937,0.30420529,0.64834220,0.57873248,0.17147185,0.48691977,0.43005637,0.10000000,0.40000000,0.35000000,1.01491382,0.68127997,0.23844799
1784664357.403569,rough,5.910889,-0.129527,23,0,0.02589621,1.00000000,0.69134428,0.30433852,0.64834220,0.57905270,0.17151848,0.48691977,0.43016844,0.10000000,0.40000000,0.35000000,1.01544807,0.68173342,0.23860670
1784664357.503470,rough,5.914066,-0.131234,23,0,0.02677528,1.00000000,0.69229582,0.30464620,0.64834220,0.57938574,0.17162617,0.48691977,0.43028501,0.10000000,0.40000000,0.35000000,1.01552054,0.68237414,0.23883095
1784664357.603490,rough,5.917584,-0.133338,23,0,0.02776485,1.00000000,0.69328234,0.30499255,0.64834220,0.57973102,0.17174739,0.48691977,0.43040586,0.10000000,0.40000000,0.35000000,1.01551749,0.68306577,0.23907302
1784664357.703741,rough,5.922114,-0.135429,23,0,0.02876120,1.00000000,0.69420472,0.30534127,0.64834220,0.58005385,0.17186944,0.48691977,0.43051885,0.10000000,0.40000000,0.35000000,1.01544352,0.68373732,0.23930806
1784664357.803631,rough,5.927394,-0.135217,23,0,0.02843024,1.00000000,0.69379604,0.30522543,0.64834220,0.57991081,0.17182890,0.48691977,0.43046878,0.10000000,0.40000000,0.35000000,1.01536580,0.68347845,0.23921746
1784664357.903345,rough,5.931861,-0.134893,23,0,0.02824080,1.00000000,0.69316549,0.30515913,0.64834220,0.57969012,0.17180570,0.48691977,0.43039154,0.10000000,0.40000000,0.35000000,1.01492469,0.68319145,0.23911701
1784664358.003390,rough,5.936045,-0.134197,23,0,0.02775197,1.00000000,0.69277404,0.30498804,0.64834220,0.57955311,0.17174581,0.48691977,0.43034359,0.10000000,0.40000000,0.35000000,1.01502207,0.68288335,0.23900917
1784664358.103600,rough,5.939850,-0.133377,23,0,0.02678067,1.00000000,0.69263533,0.30464808,0.64834220,0.57950457,0.17162683,0.48691977,0.43032660,0.10000000,0.40000000,0.35000000,1.01585466,0.68249485,0.23887320
1784664358.203461,rough,5.943886,-0.132327,23,0,0.02558402,1.00000000,0.69171614,0.30422926,0.64834220,0.57918285,0.17148024,0.48691977,0.43021400,0.10000000,0.40000000,0.35000000,1.01613212,0.68175431,0.23861401
1784664358.303991,rough,5.947482,-0.131252,23,0,0.02425481,1.00000000,0.69071032,0.30376403,0.64834220,0.57883081,0.17131741,0.48691977,0.43009078,0.10000000,0.40000000,0.35000000,1.01645551,0.68093705,0.23832797
1784664358.403382,rough,5.951284,-0.129874,23,0,0.02337216,1.00000000,0.68963103,0.30345511,0.64834220,0.57845306,0.17120929,0.48691977,0.42995857,0.10000000,0.40000000,0.35000000,1.01625887,0.68025037,0.23808763
1784664358.503516,rough,5.954781,-0.128636,23,0,0.02079073,1.00000000,0.68799722,0.30255161,0.64834220,0.57788123,0.17089306,0.48691977,0.42975843,0.10000000,0.40000000,0.35000000,1.01720649,0.67877503,0.23757126
1784664358.603517,rough,5.960149,-0.129356,23,0,0.02086671,1.00000000,0.68779806,0.30257820,0.64834220,0.57781152,0.17090237,0.48691977,0.42973403,0.10000000,0.40000000,0.35000000,1.01693135,0.67873192,0.23755617
1784664358.703428,rough,5.964442,-0.129717,23,0,0.01994394,1.00000000,0.68718607,0.30225523,0.64834220,0.57759732,0.17078933,0.48691977,0.42965906,0.10000000,0.40000000,0.35000000,1.01724213,0.67819475,0.23736816
1784664358.803339,rough,5.967887,-0.129855,23,0,0.01890988,1.00000000,0.68649209,0.30189331,0.64834220,0.57735443,0.17066266,0.48691977,0.42957405,0.10000000,0.40000000,0.35000000,1.01758221,0.67758994,0.23715648
1784664358.903606,rough,5.971574,-0.130691,23,0,0.01821518,1.00000000,0.68608247,0.30165016,0.64834220,0.57721106,0.17057756,0.48691977,0.42952387,0.10000000,0.40000000,0.35000000,1.01786729,0.67720343,0.23702120
1784664359.003395,rough,5.974914,-0.131506,23,0,0.01824851,1.00000000,0.68642551,0.30166183,0.64834220,0.57733113,0.17058164,0.48691977,0.42956589,0.10000000,0.40000000,0.35000000,1.01817700,0.67733516,0.23706730
1784664359.103476,rough,5.978065,-0.132262,23,0,0.01779056,1.00000000,0.68675391,0.30150155,0.64834220,0.57744607,0.17052554,0.48691977,0.42960612,0.10000000,0.40000000,0.35000000,1.01896335,0.67728981,0.23705144
1784664359.203368,rough,5.981225,-0.133219,23,0,0.01796752,1.00000000,0.68720088,0.30156348,0.64834220,0.57760251,0.17054722,0.48691977,0.42966088,0.10000000,0.40000000,0.35000000,1.01923336,0.67750819,0.23712787
