decision_index,context_id,group,terrain,seed,mission,primary_metric,selected_beta_name,feasible_choice_count,preference_pair_count,support_class,max_margin_rho,beta_hat_motion,beta_hat_stability,beta_hat_energy,min_pair_margin_at_beta_hat,max_pair_margin_at_beta_hat,source_beta_consistent,source_beta_min_margin
1669,rough_train:rough_perlin:29,rough_train,rough_perlin,29,fast,decision_time_s,motion,2,1,strict,0.006193289652789369,1.0,-0.0,0.0,0.006193289652789369,0.006193289652789369,1,0.0026174557502168143
1671,rough_train:rough_perlin:29,rough_train,rough_perlin,29,fast,decision_time_s,stability,2,1,strict,0.007703671956431846,0.0,0.0,1.0,0.007703671956431846,0.007703671956431846,0,-0.0011500499190805287
1672,rough_train:rough_perlin:29,rough_train,rough_perlin,29,fast,decision_time_s,motion,3,2,strict,0.006193289652789369,1.0,-0.0,0.0,0.006193289652789369,0.009007097163471367,1,0.0026174557502168143
1676,rough_train:rough_perlin:29,rough_train,rough_perlin,29,stable,cost_stability,motion,2,1,strict,0.009007097163471367,1.0,-0.0,0.0,0.009007097163471367,0.009007097163471367,1,0.0038351836969315084
1678,rough_train:rough_perlin:29,rough_train,rough_perlin,29,stable,cost_stability,balanced,2,1,strict,0.002813807510681998,1.0,-0.0,0.0,0.002813807510681998,0.002813807510681998,0,-0.0007330359648008988
1679,rough_train:rough_perlin:29,rough_train,rough_perlin,29,stable,cost_stability,motion,3,2,strict,0.006193289652789369,1.0,-0.0,0.0,0.006193289652789369,0.009007097163471367,1,0.0026174557502168143
1685,rough_train:rough_perlin:29,rough_train,rough_perlin,29,efficient,cost_energy,stability,2,1,strict,0.021531000717454396,0.0,0.0,1.0,0.021531000717454396,0.021531000717454396,0,-0.0016674548207945305
1687,rough_train:rough_perlin:29,rough_train,rough_perlin,29,efficient,cost_energy,balanced,2,1,strict,0.01382732876102255,0.0,0.0,1.0,0.01382732876102255,0.01382732876102255,1,0.0017530079084829746
1688,rough_train:rough_perlin:29,rough_train,rough_perlin,29,efficient,cost_energy,stability,3,2,strict,0.007703671956431846,0.0,0.0,1.0,0.007703671956431846,0.021531000717454396,0,-0.0016674548207945305
1692,rough_train:rough_perlin:4,rough_train,rough_perlin,4,fast,decision_time_s,motion,2,1,strict,0.008798817618771576,1.0,-0.0,0.0,0.008798817618771576,0.008798817618771576,1,0.004423034159747249
1694,rough_train:rough_perlin:4,rough_train,rough_perlin,4,fast,decision_time_s,energy,2,1,strict,0.0027104743728857406,0.0,-0.0,1.0,0.0027104743728857406,0.0027104743728857406,1,0.0016143511594673395
1695,rough_train:rough_perlin:4,rough_train,rough_perlin,4,fast,decision_time_s,motion,3,2,strict,0.006592477363914162,1.0,-0.0,0.0,0.006592477363914162,0.008798817618771576,1,0.0033331372739558527
1697,rough_train:rough_perlin:4,rough_train,rough_perlin,4,fast,decision_time_s,energy,2,1,strict,0.00054068695861334,0.0,1.0,0.0,0.00054068695861334,0.00054068695861334,0,-0.0010310397004324166
1698,rough_train:rough_perlin:4,rough_train,rough_perlin,4,fast,decision_time_s,energy,3,2,strict,0.0004404746947719424,0.0,0.949523100694566,0.05047689930543411,0.0004404746947719424,0.0004404746947719424,0,-0.0010310397004324164
1699,rough_train:rough_perlin:4,rough_train,rough_perlin,4,fast,decision_time_s,motion,4,3,strict,0.006592477363914162,1.0,-0.0,0.0,0.006592477363914162,0.008798817618771576,1,0.0033331372739558527
1703,rough_train:rough_perlin:4,rough_train,rough_perlin,4,stable,cost_stability,motion,2,1,strict,0.008798817618771576,1.0,-0.0,0.0,0.008798817618771576,0.008798817618771576,1,0.004423034159747249
1705,rough_train:rough_perlin:4,rough_train,rough_perlin,4,stable,cost_stability,energy,2,1,strict,0.00054068695861334,0.0,1.0,0.0,0.00054068695861334,0.00054068695861334,0,-0.0010310397004324166
1706,rough_train:rough_perlin:4,rough_train,rough_perlin,4,stable,cost_stability,energy,3,2,strict,0.0004404746947719424,0.0,0.949523100694566,0.05047689930543411,0.0004404746947719424,0.0004404746947719424,0,-0.0010310397004324164
1707,rough_train:rough_perlin:4,rough_train,rough_perlin,4,stable,cost_stability,motion,4,3,strict,0.006592477363914162,1.0,-0.0,0.0,0.006592477363914162,0.008798817618771576,1,0.0033331372739558527
1709,rough_train:rough_perlin:4,rough_train,rough_perlin,4,stable,cost_stability,energy,2,1,strict,0.00054068695861334,0.0,1.0,0.0,0.00054068695861334,0.00054068695861334,0,-0.0010310397004324166
1710,rough_train:rough_perlin:4,rough_train,rough_perlin,4,stable,cost_stability,energy,3,2,strict,0.0004404746947719424,0.0,0.949523100694566,0.05047689930543411,0.0004404746947719424,0.0004404746947719424,0,-0.0010310397004324164
1711,rough_train:rough_perlin:4,rough_train,rough_perlin,4,stable,cost_stability,motion,4,3,strict,0.006592477363914162,1.0,-0.0,0.0,0.006592477363914162,0.008798817618771576,1,0.0033331372739558527
1717,rough_train:rough_perlin:4,rough_train,rough_perlin,4,efficient,cost_energy,energy,2,1,strict,0.012076626816334812,0.0,0.0,1.0,0.012076626816334812,0.012076626816334812,1,0.007058460279561264
1718,rough_train:rough_perlin:4,rough_train,rough_perlin,4,efficient,cost_energy,energy,2,1,strict,0.012076626816334812,0.0,0.0,1.0,0.012076626816334812,0.012076626816334812,1,0.007058460279561264
1719,rough_train:rough_perlin:4,rough_train,rough_perlin,4,efficient,cost_energy,energy,2,1,strict,0.012076626816334812,0.0,0.0,1.0,0.012076626816334812,0.012076626816334812,1,0.007058460279561264
1721,rough_train:rough_perlin:4,rough_train,rough_perlin,4,efficient,cost_energy,energy,2,1,strict,0.012076626816334812,0.0,0.0,1.0,0.012076626816334812,0.012076626816334812,1,0.007058460279561264
1722,rough_train:rough_perlin:4,rough_train,rough_perlin,4,efficient,cost_energy,energy,3,2,strict,0.0027104743728857406,0.0,-0.0,1.0,0.0027104743728857406,0.012076626816334812,1,0.0016143511594673395
1723,rough_train:rough_perlin:4,rough_train,rough_perlin,4,efficient,cost_energy,stability,4,3,strict,0.0014446224645153771,-0.0,0.0,1.0,0.0014446224645153771,0.01352124928085019,0,-6.088048228837794e-05
1725,rough_train:rough_perlin:4,rough_train,rough_perlin,4,efficient,cost_energy,energy,2,1,strict,0.012076626816334812,0.0,0.0,1.0,0.012076626816334812,0.012076626816334812,1,0.007058460279561264
1726,rough_train:rough_perlin:4,rough_train,rough_perlin,4,efficient,cost_energy,energy,3,2,strict,0.0027104743728857406,0.0,-0.0,1.0,0.0027104743728857406,0.012076626816334812,1,0.0016143511594673395
1727,rough_train:rough_perlin:4,rough_train,rough_perlin,4,efficient,cost_energy,stability,4,3,strict,0.0014446224645153771,-0.0,0.0,1.0,0.0014446224645153771,0.01352124928085019,0,-6.088048228837794e-05
1733,rough_train:rough_perlin:5,rough_train,rough_perlin,5,fast,decision_time_s,energy,2,1,strict,0.013174391623995252,0.0,-0.0,1.0,0.013174391623995252,0.013174391623995252,1,0.009071003584470933
1734,rough_train:rough_perlin:5,rough_train,rough_perlin,5,fast,decision_time_s,energy,2,1,strict,0.013174391623995252,0.0,-0.0,1.0,0.013174391623995252,0.013174391623995252,1,0.009071003584470933
1735,rough_train:rough_perlin:5,rough_train,rough_perlin,5,fast,decision_time_s,energy,2,1,strict,0.013174391623995252,0.0,-0.0,1.0,0.013174391623995252,0.013174391623995252,1,0.009071003584470933
1737,rough_train:rough_perlin:5,rough_train,rough_perlin,5,fast,decision_time_s,energy,2,1,strict,0.013174391623995252,0.0,-0.0,1.0,0.013174391623995252,0.013174391623995252,1,0.009071003584470933
1738,rough_train:rough_perlin:5,rough_train,rough_perlin,5,fast,decision_time_s,balanced,3,2,strict,0.005205082650899917,1.0,0.0,0.0,0.005205082650899917,0.007338591041744891,0,-0.011081267065001357
1739,rough_train:rough_perlin:5,rough_train,rough_perlin,5,fast,decision_time_s,balanced,3,2,strict,0.005205082650899917,1.0,0.0,0.0,0.005205082650899917,0.007338591041744891,0,-0.011081267065001357
1741,rough_train:rough_perlin:5,rough_train,rough_perlin,5,fast,decision_time_s,energy,2,1,strict,0.013174391623995252,0.0,-0.0,1.0,0.013174391623995252,0.013174391623995252,1,0.009071003584470933
1742,rough_train:rough_perlin:5,rough_train,rough_perlin,5,fast,decision_time_s,balanced,3,2,strict,0.005205082650899917,1.0,0.0,0.0,0.005205082650899917,0.007338591041744891,0,-0.011081267065001357
1743,rough_train:rough_perlin:5,rough_train,rough_perlin,5,fast,decision_time_s,motion,4,3,strict,0.0069637028107389365,1.0,0.0,0.0,0.0069637028107389365,0.014302293852483827,1,0.003452202083767107
1746,rough_train:rough_perlin:5,rough_train,rough_perlin,5,stable,cost_stability,balanced,2,1,strict,0.0019304540595667108,0.0,-0.0,1.0,0.0019304540595667108,0.0019304540595667108,0,-0.0012722458758924748
1749,rough_train:rough_perlin:5,rough_train,rough_perlin,5,stable,cost_stability,energy,2,1,strict,0.038088145857198885,0.0,-0.0,1.0,0.038088145857198885,0.038088145857198885,1,0.025935050400709998
1750,rough_train:rough_perlin:5,rough_train,rough_perlin,5,stable,cost_stability,energy,3,2,strict,0.038088145857198885,0.0,-0.0,1.0,0.038088145857198885,0.040018599916765596,1,0.025935050400709998
1752,rough_train:rough_perlin:5,rough_train,rough_perlin,5,stable,cost_stability,energy,2,1,strict,0.013174391623995252,0.0,-0.0,1.0,0.013174391623995252,0.013174391623995252,1,0.009071003584470933
1753,rough_train:rough_perlin:5,rough_train,rough_perlin,5,stable,cost_stability,energy,3,2,strict,0.013174391623995252,0.0,-0.0,1.0,0.013174391623995252,0.038088145857198885,1,0.009071003584470933
1754,rough_train:rough_perlin:5,rough_train,rough_perlin,5,stable,cost_stability,energy,4,3,strict,0.013174391623995252,0.0,-0.0,1.0,0.013174391623995252,0.040018599916765596,1,0.009071003584470933
1757,rough_train:rough_perlin:5,rough_train,rough_perlin,5,efficient,cost_energy,balanced,2,1,strict,0.0019304540595667108,0.0,-0.0,1.0,0.0019304540595667108,0.0019304540595667108,0,-0.0012722458758924748
1760,rough_train:rough_perlin:5,rough_train,rough_perlin,5,efficient,cost_energy,energy,2,1,strict,0.038088145857198885,0.0,-0.0,1.0,0.038088145857198885,0.038088145857198885,1,0.025935050400709998
1761,rough_train:rough_perlin:5,rough_train,rough_perlin,5,efficient,cost_energy,energy,3,2,strict,0.038088145857198885,0.0,-0.0,1.0,0.038088145857198885,0.040018599916765596,1,0.025935050400709998
1763,rough_train:rough_perlin:5,rough_train,rough_perlin,5,efficient,cost_energy,energy,2,1,strict,0.013174391623995252,0.0,-0.0,1.0,0.013174391623995252,0.013174391623995252,1,0.009071003584470933
1764,rough_train:rough_perlin:5,rough_train,rough_perlin,5,efficient,cost_energy,energy,3,2,strict,0.013174391623995252,0.0,-0.0,1.0,0.013174391623995252,0.038088145857198885,1,0.009071003584470933
1765,rough_train:rough_perlin:5,rough_train,rough_perlin,5,efficient,cost_energy,energy,4,3,strict,0.013174391623995252,0.0,-0.0,1.0,0.013174391623995252,0.040018599916765596,1,0.009071003584470933
1769,rough_train:rough_perlin:6,rough_train,rough_perlin,6,fast,decision_time_s,stability,2,1,strict,0.0066382508413457275,0.0,0.0,1.0,0.0066382508413457275,0.0066382508413457275,1,0.00038193445256254474
1770,rough_train:rough_perlin:6,rough_train,rough_perlin,6,fast,decision_time_s,stability,2,1,strict,0.0066382508413457275,0.0,0.0,1.0,0.0066382508413457275,0.0066382508413457275,1,0.00038193445256254474
1772,rough_train:rough_perlin:6,rough_train,rough_perlin,6,fast,decision_time_s,stability,2,1,strict,0.0066382508413457275,0.0,0.0,1.0,0.0066382508413457275,0.0066382508413457275,1,0.00038193445256254474
1773,rough_train:rough_perlin:6,rough_train,rough_perlin,6,fast,decision_time_s,motion,3,2,strict,0.00734454598226969,1.0,0.0,0.0,0.00734454598226969,0.009639266419044556,1,0.0037284310154881302
1775,rough_train:rough_perlin:6,rough_train,rough_perlin,6,fast,decision_time_s,stability,2,1,strict,0.0049708091818527755,1.0,-0.0,0.0,0.0049708091818527755,0.0049708091818527755,1,0.0019645152793572266
1776,rough_train:rough_perlin:6,rough_train,rough_perlin,6,fast,decision_time_s,stability,3,2,strict,0.0020412937548792576,0.5146056047136001,0.0,0.4853943952863999,0.002041293754879258,0.002041293754879258,1,0.0003819344525625448
1777,rough_train:rough_perlin:6,rough_train,rough_perlin,6,fast,decision_time_s,motion,4,3,strict,0.00734454598226969,1.0,0.0,0.0,0.00734454598226969,0.014610075600897332,1,0.0037284310154881302
1781,rough_train:rough_perlin:6,rough_train,rough_perlin,6,stable,cost_stability,stability,2,1,strict,0.015277661839597445,0.0,-0.0,1.0,0.015277661839597445,0.015277661839597445,1,0.001121415309320028
1783,rough_train:rough_perlin:6,rough_train,rough_perlin,6,stable,cost_stability,balanced,2,1,strict,0.0022947204367748664,1.0,-0.0,0.0,0.0022947204367748664,0.0022947204367748664,0,-0.0013194648452745325
1784,rough_train:rough_perlin:6,rough_train,rough_perlin,6,stable,cost_stability,balanced,3,2,strict,0.00046008642503748433,0.03924966589337122,0.9607503341066287,0.0,0.00046008642503748433,0.0004600864250374844,0,-0.0013194648452745325
1786,rough_train:rough_perlin:6,rough_train,rough_perlin,6,stable,cost_stability,stability,2,1,strict,0.0049708091818527755,1.0,-0.0,0.0,0.0049708091818527755,0.0049708091818527755,1,0.0019645152793572266
1787,rough_train:rough_perlin:6,rough_train,rough_perlin,6,stable,cost_stability,balanced,3,2,strict,0.0022947204367748664,1.0,-0.0,0.0,0.0022947204367748664,0.007265529618627642,0,-0.0013194648452745325
1788,rough_train:rough_perlin:6,rough_train,rough_perlin,6,stable,cost_stability,balanced,4,3,strict,0.00046008642503748433,0.03924966589337122,0.9607503341066287,0.0,0.00046008642503748433,0.002547279816898903,0,-0.0013194648452745325
1792,rough_train:rough_perlin:6,rough_train,rough_perlin,6,efficient,cost_energy,stability,2,1,strict,0.015277661839597445,0.0,-0.0,1.0,0.015277661839597445,0.015277661839597445,1,0.001121415309320028
1793,rough_train:rough_perlin:6,rough_train,rough_perlin,6,efficient,cost_energy,stability,2,1,strict,0.015277661839597445,0.0,-0.0,1.0,0.015277661839597445,0.015277661839597445,1,0.001121415309320028
1795,rough_train:rough_perlin:6,rough_train,rough_perlin,6,efficient,cost_energy,stability,2,1,strict,0.0066382508413457275,0.0,0.0,1.0,0.0066382508413457275,0.0066382508413457275,1,0.00038193445256254474
1796,rough_train:rough_perlin:6,rough_train,rough_perlin,6,efficient,cost_energy,stability,3,2,strict,0.0066382508413457275,0.0,0.0,1.0,0.0066382508413457275,0.015277661839597445,1,0.0003819344525625448
1797,rough_train:rough_perlin:6,rough_train,rough_perlin,6,efficient,cost_energy,stability,3,2,strict,0.0066382508413457275,0.0,0.0,1.0,0.0066382508413457275,0.015277661839597445,1,0.0003819344525625448
1799,rough_train:rough_perlin:6,rough_train,rough_perlin,6,efficient,cost_energy,stability,2,1,strict,0.0066382508413457275,0.0,0.0,1.0,0.0066382508413457275,0.0066382508413457275,1,0.00038193445256254474
1800,rough_train:rough_perlin:6,rough_train,rough_perlin,6,efficient,cost_energy,stability,3,2,strict,0.0066382508413457275,0.0,0.0,1.0,0.0066382508413457275,0.015277661839597445,1,0.0003819344525625448
1801,rough_train:rough_perlin:6,rough_train,rough_perlin,6,efficient,cost_energy,energy,4,3,strict,0.0010645209649755571,0.0,0.0,1.0,0.0010645209649755571,0.016342182804573002,0,-0.0002958649975433786
1805,rough_train:rough_perlin:7,rough_train,rough_perlin,7,fast,decision_time_s,balanced,2,1,strict,0.004909519999371226,1.0,-0.0,0.0,0.004909519999371226,0.004909519999371226,0,-0.004721777978361999
1806,rough_train:rough_perlin:7,rough_train,rough_perlin,7,fast,decision_time_s,balanced,2,1,strict,0.004909519999371226,1.0,-0.0,0.0,0.004909519999371226,0.004909519999371226,0,-0.004721777978361999
1808,rough_train:rough_perlin:7,rough_train,rough_perlin,7,fast,decision_time_s,energy,2,1,strict,0.001342062733197369,0.0,0.0,1.0,0.001342062733197369,0.001342062733197369,1,0.00042709286950935515
1809,rough_train:rough_perlin:7,rough_train,rough_perlin,7,fast,decision_time_s,balanced,3,2,strict,0.004909519999371226,1.0,-0.0,0.0,0.004909519999371226,0.005512855899755392,0,-0.004721777978361999
1810,rough_train:rough_perlin:7,rough_train,rough_perlin,7,fast,decision_time_s,balanced,3,2,strict,0.004909519999371226,1.0,-0.0,0.0,0.004909519999371226,0.005512855899755392,0,-0.004721777978361999
1812,rough_train:rough_perlin:7,rough_train,rough_perlin,7,fast,decision_time_s,energy,2,1,strict,0.001342062733197369,0.0,0.0,1.0,0.001342062733197369,0.001342062733197369,1,0.00042709286950935515
1813,rough_train:rough_perlin:7,rough_train,rough_perlin,7,fast,decision_time_s,balanced,3,2,strict,0.004909519999371226,1.0,-0.0,0.0,0.004909519999371226,0.005512855899755392,0,-0.004721777978361999
1814,rough_train:rough_perlin:7,rough_train,rough_perlin,7,fast,decision_time_s,motion,4,3,strict,0.00696855721094658,1.0,0.0,0.0,0.00696855721094658,0.012481413110701972,1,0.0017129862664605738
1817,rough_train:rough_perlin:7,rough_train,rough_perlin,7,stable,cost_stability,balanced,2,1,strict,0.016134108077131115,0.0,-0.0,1.0,0.016134108077131115,0.016134108077131115,1,0.004710489332355655
1820,rough_train:rough_perlin:7,rough_train,rough_perlin,7,stable,cost_stability,balanced,2,1,strict,0.005512855899755392,1.0,-0.0,0.0,0.005512855899755392,0.005512855899755392,0,-0.004030574347808226
1821,rough_train:rough_perlin:7,rough_train,rough_perlin,7,stable,cost_stability,balanced,3,2,strict,0.003431102024065275,0.12860349462043738,0.8713965053795626,0.0,0.0034311020240652746,0.003431102024065275,0,-0.004030574347808226
1823,rough_train:rough_perlin:7,rough_train,rough_perlin,7,stable,cost_stability,stability,2,1,strict,0.00281233772447452,0.0,1.0,0.0,0.00281233772447452,0.00281233772447452,1,0.0018578273822101837
1824,rough_train:rough_perlin:7,rough_train,rough_perlin,7,stable,cost_stability,balanced,3,2,strict,0.004909519999371226,1.0,-0.0,0.0,0.004909519999371226,0.005512855899755392,0,-0.004721777978361999
1825,rough_train:rough_perlin:7,rough_train,rough_perlin,7,stable,cost_stability,balanced,4,3,strict,0.0016060040375261591,0.28153004456846065,0.7184699554315394,0.0,0.0016060040375261591,0.0037964413800127108,0,-0.004721777978361999
