update,beta,policy_step,bin_index,contact_time_s,contact_samples,metadata_json
30,balanced,26,32,0.0,0,"{""high_mps"":0.275,""low_mps"":0.25,""time_fraction"":0.003324660306447806}"
30,balanced,26,33,0.0,0,"{""high_mps"":0.3,""low_mps"":0.275,""time_fraction"":0.0037583116507671115}"
30,balanced,26,34,0.0,0,"{""high_mps"":0.5,""low_mps"":0.3,""time_fraction"":0.017346053772771288}"
30,balanced,26,35,0.0,0,"{""high_mps"":1.0,""low_mps"":0.5,""time_fraction"":0.005059265683725045}"
30,balanced,26,36,0.0,0,"{""high_mps"":null,""low_mps"":1.0,""time_fraction"":0.00014455044810642985}"
30,balanced,27,0,0.16999999999998128,85,"{""high_mps"":0.0005,""low_mps"":0.0,""time_fraction"":0.3686925006970334}"
30,balanced,27,1,0.07399999999999185,37,"{""high_mps"":0.001,""low_mps"":0.0005,""time_fraction"":0.1789796487315653}"
30,balanced,27,2,0.05799999999999361,29,"{""high_mps"":0.0015,""low_mps"":0.001,""time_fraction"":0.07206579314191569}"
30,balanced,27,3,0.009999999999998899,5,"{""high_mps"":0.002,""low_mps"":0.0015,""time_fraction"":0.03735712294397223}"
30,balanced,27,4,0.015999999999998238,8,"{""high_mps"":0.003,""low_mps"":0.002,""time_fraction"":0.051575132422649765}"
30,balanced,27,5,0.013999999999998458,7,"{""high_mps"":0.004,""low_mps"":0.003,""time_fraction"":0.015333147477003803}"
30,balanced,27,6,0.015999999999998238,8,"{""high_mps"":0.005,""low_mps"":0.004,""time_fraction"":0.012405910231393945}"
30,balanced,27,7,0.011999999999998678,6,"{""high_mps"":0.006,""low_mps"":0.005,""time_fraction"":0.009896849735156943}"
30,balanced,27,8,0.025999999999997137,13,"{""high_mps"":0.008,""low_mps"":0.006,""time_fraction"":0.01519375522721265}"
30,balanced,27,9,0.015999999999998238,8,"{""high_mps"":0.01,""low_mps"":0.008,""time_fraction"":0.012824086980766678}"
30,balanced,27,10,0.017999999999998018,9,"{""high_mps"":0.0125,""low_mps"":0.01,""time_fraction"":0.015193755227212958}"
30,balanced,27,11,0.009999999999998899,5,"{""high_mps"":0.015,""low_mps"":0.0125,""time_fraction"":0.012405910231394023}"
30,balanced,27,12,0.023999999999997357,12,"{""high_mps"":0.02,""low_mps"":0.015,""time_fraction"":0.019375522720941094}"
30,balanced,27,13,0.025999999999997137,13,"{""high_mps"":0.03,""low_mps"":0.02,""time_fraction"":0.023975466964042347}"
30,balanced,27,14,0.013999999999998458,7,"{""high_mps"":0.04,""low_mps"":0.03,""time_fraction"":0.017981600223031587}"
30,balanced,27,15,0.0019999999999997797,1,"{""high_mps"":0.05,""low_mps"":0.04,""time_fraction"":0.010315026484529878}"
30,balanced,27,16,0.0019999999999997797,1,"{""high_mps"":0.075,""low_mps"":0.05,""time_fraction"":0.01965430722052295}"
30,balanced,27,17,0.0039999999999995595,2,"{""high_mps"":0.1,""low_mps"":0.075,""time_fraction"":0.015472539726794748}"
30,balanced,27,18,0.0,0,"{""high_mps"":0.125,""low_mps"":0.1,""time_fraction"":0.02160579871759585}"
30,balanced,27,19,0.0,0,"{""high_mps"":0.15,""low_mps"":0.125,""time_fraction"":0.014636186228049073}"
30,balanced,27,20,0.0,0,"{""high_mps"":0.155,""low_mps"":0.15,""time_fraction"":0.00306662949540081}"
30,balanced,27,21,0.0,0,"{""high_mps"":0.16,""low_mps"":0.155,""time_fraction"":0.0029272372456097804}"
30,balanced,27,22,0.0,0,"{""high_mps"":0.165,""low_mps"":0.16,""time_fraction"":0.001115137998327618}"
30,balanced,27,23,0.0,0,"{""high_mps"":0.17,""low_mps"":0.165,""time_fraction"":0.000557568999163809}"
30,balanced,27,24,0.0,0,"{""high_mps"":0.175,""low_mps"":0.17,""time_fraction"":0.0009757457485366503}"
30,balanced,27,25,0.0,0,"{""high_mps"":0.18,""low_mps"":0.175,""time_fraction"":0.001393922497909507}"
30,balanced,27,26,0.0,0,"{""high_mps"":0.185,""low_mps"":0.18,""time_fraction"":0.0009757457485366038}"
30,balanced,27,27,0.0,0,"{""high_mps"":0.19,""low_mps"":0.185,""time_fraction"":0.0008363534987457134}"
30,balanced,27,28,0.0,0,"{""high_mps"":0.195,""low_mps"":0.19,""time_fraction"":0.0009757457485366657}"
30,balanced,27,29,0.0,0,"{""high_mps"":0.2,""low_mps"":0.195,""time_fraction"":0.0013939224979094915}"
30,balanced,27,30,0.0,0,"{""high_mps"":0.225,""low_mps"":0.2,""time_fraction"":0.004321159743519419}"
30,balanced,27,31,0.0,0,"{""high_mps"":0.25,""low_mps"":0.225,""time_fraction"":0.00794535823808417}"
30,balanced,27,32,0.0,0,"{""high_mps"":0.275,""low_mps"":0.25,""time_fraction"":0.0032060217451918244}"
30,balanced,27,33,0.0,0,"{""high_mps"":0.3,""low_mps"":0.275,""time_fraction"":0.0036241984945646964}"
30,balanced,27,34,0.0,0,"{""high_mps"":0.5,""low_mps"":0.3,""time_fraction"":0.016727069974913987}"
30,balanced,27,35,0.0,0,"{""high_mps"":1.0,""low_mps"":0.5,""time_fraction"":0.004878728742683329}"
30,balanced,27,36,0.0,0,"{""high_mps"":null,""low_mps"":1.0,""time_fraction"":0.00013939224979095226}"
30,balanced,28,0,0.1479999999999837,74,"{""high_mps"":0.0005,""low_mps"":0.0,""time_fraction"":0.36872796311371714}"
30,balanced,28,1,0.19399999999997863,97,"{""high_mps"":0.001,""low_mps"":0.0005,""time_fraction"":0.18727963113646282}"
30,balanced,28,2,0.05799999999999361,29,"{""high_mps"":0.0015,""low_mps"":0.001,""time_fraction"":0.07404393816112181}"
30,balanced,28,3,0.0,0,"{""high_mps"":0.002,""low_mps"":0.0015,""time_fraction"":0.03634391103879288}"
30,balanced,28,4,0.0,0,"{""high_mps"":0.003,""low_mps"":0.002,""time_fraction"":0.05017629509087226}"
30,balanced,28,5,0.0,0,"{""high_mps"":0.004,""low_mps"":0.003,""time_fraction"":0.014917276918907794}"
30,balanced,28,6,0.0,0,"{""high_mps"":0.005,""low_mps"":0.004,""time_fraction"":0.012069433143479903}"
30,balanced,28,7,0.0,0,"{""high_mps"":0.006,""low_mps"":0.005,""time_fraction"":0.009628424193113157}"
30,balanced,28,8,0.0,0,"{""high_mps"":0.008,""low_mps"":0.006,""time_fraction"":0.014781665310553882}"
30,balanced,28,9,0.0,0,"{""high_mps"":0.01,""low_mps"":0.008,""time_fraction"":0.012476267968540929}"
30,balanced,28,10,0.0,0,"{""high_mps"":0.0125,""low_mps"":0.01,""time_fraction"":0.014781665310554182}"
30,balanced,28,11,0.0,0,"{""high_mps"":0.015,""low_mps"":0.0125,""time_fraction"":0.012069433143479977}"
30,balanced,28,12,0.0,0,"{""high_mps"":0.02,""low_mps"":0.015,""time_fraction"":0.018850013561165228}"
30,balanced,28,13,0.0,0,"{""high_mps"":0.03,""low_mps"":0.02,""time_fraction"":0.023325196636837676}"
30,balanced,28,14,0.0,0,"{""high_mps"":0.04,""low_mps"":0.03,""time_fraction"":0.017493897477628088}"
30,balanced,28,15,0.0,0,"{""high_mps"":0.05,""low_mps"":0.04,""time_fraction"":0.01003525901817438}"
30,balanced,28,16,0.0,0,"{""high_mps"":0.075,""low_mps"":0.05,""time_fraction"":0.019121236777872613}"
30,balanced,28,17,0.0,0,"{""high_mps"":0.1,""low_mps"":0.075,""time_fraction"":0.015052888527261502}"
30,balanced,28,18,0.0,0,"{""high_mps"":0.125,""low_mps"":0.1,""time_fraction"":0.021019799294824212}"
30,balanced,28,19,0.0,0,"{""high_mps"":0.15,""low_mps"":0.125,""time_fraction"":0.014239218877139246}"
30,balanced,28,20,0.0,0,"{""high_mps"":0.155,""low_mps"":0.15,""time_fraction"":0.002983455383781607}"
30,balanced,28,21,0.0,0,"{""high_mps"":0.16,""low_mps"":0.155,""time_fraction"":0.0028478437754278162}"
30,balanced,28,22,0.0,0,"{""high_mps"":0.165,""low_mps"":0.16,""time_fraction"":0.0010848928668297246}"
30,balanced,28,23,0.0,0,"{""high_mps"":0.17,""low_mps"":0.165,""time_fraction"":0.0005424464334148623}"
30,balanced,28,24,0.0,0,"{""high_mps"":0.175,""low_mps"":0.17,""time_fraction"":0.0009492812584759939}"
30,balanced,28,25,0.0,0,"{""high_mps"":0.18,""low_mps"":0.175,""time_fraction"":0.0013561160835371406}"
30,balanced,28,26,0.0,0,"{""high_mps"":0.185,""low_mps"":0.18,""time_fraction"":0.0009492812584759487}"
30,balanced,28,27,0.0,0,"{""high_mps"":0.19,""low_mps"":0.185,""time_fraction"":0.0008136696501222934}"
30,balanced,28,28,0.0,0,"{""high_mps"":0.195,""low_mps"":0.19,""time_fraction"":0.0009492812584760089}"
30,balanced,28,29,0.0,0,"{""high_mps"":0.2,""low_mps"":0.195,""time_fraction"":0.0013561160835371254}"
30,balanced,28,30,0.0,0,"{""high_mps"":0.225,""low_mps"":0.2,""time_fraction"":0.004203959858965085}"
30,balanced,28,31,0.0,0,"{""high_mps"":0.25,""low_mps"":0.225,""time_fraction"":0.0077298616761616815}"
30,balanced,28,32,0.0,0,"{""high_mps"":0.275,""low_mps"":0.25,""time_fraction"":0.0031190669921353827}"
30,balanced,28,33,0.0,0,"{""high_mps"":0.3,""low_mps"":0.275,""time_fraction"":0.0035259018171965445}"
30,balanced,28,34,0.0,0,"{""high_mps"":0.5,""low_mps"":0.3,""time_fraction"":0.016273393002445593}"
30,balanced,28,35,0.0,0,"{""high_mps"":1.0,""low_mps"":0.5,""time_fraction"":0.0047464062923800445}"
30,balanced,28,36,0.0,0,"{""high_mps"":null,""low_mps"":1.0,""time_fraction"":0.00013561160835371557}"
30,balanced,29,0,0.18399999999997974,92,"{""high_mps"":0.0005,""low_mps"":0.0,""time_fraction"":0.369625246548401}"
30,balanced,29,1,0.05399999999999405,27,"{""high_mps"":0.001,""low_mps"":0.0005,""time_fraction"":0.18514135437216211}"
30,balanced,29,2,0.041999999999995374,21,"{""high_mps"":0.0015,""low_mps"":0.001,""time_fraction"":0.07455621301776734}"
30,balanced,29,3,0.021999999999997577,11,"{""high_mps"":0.002,""low_mps"":0.0015,""time_fraction"":0.036686390532552654}"
30,balanced,29,4,0.023999999999997357,12,"{""high_mps"":0.003,""low_mps"":0.002,""time_fraction"":0.0502301117685861}"
30,balanced,29,5,0.005999999999999339,3,"{""high_mps"":0.004,""low_mps"":0.003,""time_fraction"":0.014858645627880016}"
30,balanced,29,6,0.0039999999999995595,2,"{""high_mps"":0.005,""low_mps"":0.004,""time_fraction"":0.011965811965814843}"
30,balanced,29,7,0.0019999999999997797,1,"{""high_mps"":0.006,""low_mps"":0.005,""time_fraction"":0.009467455621304034}"
30,balanced,29,8,0.009999999999998899,5,"{""high_mps"":0.008,""low_mps"":0.006,""time_fraction"":0.014990138067064583}"
30,balanced,29,9,0.0019999999999997797,1,"{""high_mps"":0.01,""low_mps"":0.008,""time_fraction"":0.012228796844184315}"
30,balanced,29,10,0.0019999999999997797,1,"{""high_mps"":0.0125,""low_mps"":0.01,""time_fraction"":0.014464168310325785}"
30,balanced,29,11,0.0039999999999995595,2,"{""high_mps"":0.015,""low_mps"":0.0125,""time_fraction"":0.011965811965814916}"
30,balanced,29,12,0.0039999999999995595,2,"{""high_mps"":0.02,""low_mps"":0.015,""time_fraction"":0.018540433925053765}"
30,balanced,29,13,0.007999999999999119,4,"{""high_mps"":0.03,""low_mps"":0.02,""time_fraction"":0.023142669296521125}"
30,balanced,29,14,0.005999999999999339,3,"{""high_mps"":0.04,""low_mps"":0.03,""time_fraction"":0.01735700197239068}"
30,balanced,29,15,0.0019999999999997797,1,"{""high_mps"":0.05,""low_mps"":0.04,""time_fraction"":0.009861932938858467}"
30,balanced,29,16,0.005999999999999339,3,"{""high_mps"":0.075,""low_mps"":0.05,""time_fraction"":0.018934911242608068}"
30,balanced,29,17,0.011999999999998678,6,"{""high_mps"":0.1,""low_mps"":0.075,""time_fraction"":0.015384615384619112}"
30,balanced,29,18,0.05999999999999339,30,"{""high_mps"":0.125,""low_mps"":0.1,""time_fraction"":0.024326101249183538}"
30,balanced,29,19,0.007999999999999119,4,"{""high_mps"":0.15,""low_mps"":0.125,""time_fraction"":0.014332675871140881}"
30,balanced,29,20,0.0,0,"{""high_mps"":0.155,""low_mps"":0.15,""time_fraction"":0.002892833662065186}"
30,balanced,29,21,0.0,0,"{""high_mps"":0.16,""low_mps"":0.155,""time_fraction"":0.002761341222880326}"
30,balanced,29,22,0.0,0,"{""high_mps"":0.165,""low_mps"":0.16,""time_fraction"":0.0010519395134782972}"
30,balanced,29,23,0.0,0,"{""high_mps"":0.17,""low_mps"":0.165,""time_fraction"":0.0005259697567391486}"
30,balanced,29,24,0.0,0,"{""high_mps"":0.175,""low_mps"":0.17,""time_fraction"":0.0009204470742934955}"
30,balanced,29,25,0.0,0,"{""high_mps"":0.18,""low_mps"":0.175,""time_fraction"":0.001314924391847857}"
30,balanced,29,26,0.0,0,"{""high_mps"":0.185,""low_mps"":0.18,""time_fraction"":0.0009204470742934517}"
30,balanced,29,27,0.0,0,"{""high_mps"":0.19,""low_mps"":0.185,""time_fraction"":0.000788954635108723}"
30,balanced,29,28,0.0,0,"{""high_mps"":0.195,""low_mps"":0.19,""time_fraction"":0.0009204470742935102}"
30,balanced,29,29,0.0,0,"{""high_mps"":0.2,""low_mps"":0.195,""time_fraction"":0.0013149243918478425}"
30,balanced,29,30,0.0,0,"{""high_mps"":0.225,""low_mps"":0.2,""time_fraction"":0.004076265614728307}"
30,balanced,29,31,0.0,0,"{""high_mps"":0.25,""low_mps"":0.225,""time_fraction"":0.007495069033532766}"
30,balanced,29,32,0.0,0,"{""high_mps"":0.275,""low_mps"":0.25,""time_fraction"":0.0030243261012500317}"
30,balanced,29,33,0.0,0,"{""high_mps"":0.3,""low_mps"":0.275,""time_fraction"":0.0034188034188044076}"
30,balanced,29,34,0.0,0,"{""high_mps"":0.5,""low_mps"":0.3,""time_fraction"":0.015779092702174192}"
30,balanced,29,35,0.0,0,"{""high_mps"":1.0,""low_mps"":0.5,""time_fraction"":0.004602235371467551}"
30,balanced,29,36,0.0,0,"{""high_mps"":null,""low_mps"":1.0,""time_fraction"":0.00013149243918478715}"
30,balanced,30,0,0.24399999999997313,122,"{""high_mps"":0.0005,""low_mps"":0.0,""time_fraction"":0.37554417413580443}"
30,balanced,30,1,0.09399999999998965,47,"{""high_mps"":0.001,""low_mps"":0.0005,""time_fraction"":0.18629961587712054}"
30,balanced,30,2,0.019999999999997797,10,"{""high_mps"":0.0015,""low_mps"":0.001,""time_fraction"":0.07387964148529147}"
30,balanced,30,3,0.013999999999998458,7,"{""high_mps"":0.002,""low_mps"":0.0015,""time_fraction"":0.03661971830986763}"
30,balanced,30,4,0.007999999999999119,4,"{""high_mps"":0.003,""low_mps"":0.002,""time_fraction"":0.0494238156210116}"
30,balanced,30,5,0.005999999999999339,3,"{""high_mps"":0.004,""low_mps"":0.003,""time_fraction"":0.01485275288092559}"
30,balanced,30,6,0.0019999999999997797,1,"{""high_mps"":0.005,""low_mps"":0.004,""time_fraction"":0.011779769526251304}"
30,balanced,30,7,0.0039999999999995595,2,"{""high_mps"":0.006,""low_mps"":0.005,""time_fraction"":0.009475032010245589}"
30,balanced,30,8,0.007999999999999119,4,"{""high_mps"":0.008,""low_mps"":0.006,""time_fraction"":0.015108834827148233}"
30,balanced,30,9,0.0,0,"{""high_mps"":0.01,""low_mps"":0.008,""time_fraction"":0.011907810499362653}"
30,balanced,30,10,0.0019999999999997797,1,"{""high_mps"":0.0125,""low_mps"":0.01,""time_fraction"":0.014212548015368568}"
30,balanced,30,11,0.0019999999999997797,1,"{""high_mps"":0.015,""low_mps"":0.0125,""time_fraction"":0.011779769526251375}"
30,balanced,30,12,0.0019999999999997797,1,"{""high_mps"":0.02,""low_mps"":0.015,""time_fraction"":0.018181818181822663}"
30,balanced,30,13,0.0039999999999995595,2,"{""high_mps"":0.03,""low_mps"":0.02,""time_fraction"":0.02279129321383415}"
30,balanced,30,14,0.0,0,"{""high_mps"":0.04,""low_mps"":0.03,""time_fraction"":0.01690140845070832}"
30,balanced,30,15,0.0,0,"{""high_mps"":0.05,""low_mps"":0.04,""time_fraction"":0.009603072983357124}"
30,balanced,30,16,0.0,0,"{""high_mps"":0.075,""low_mps"":0.05,""time_fraction"":0.01843790012804549}"
30,balanced,30,17,0.0,0,"{""high_mps"":0.1,""low_mps"":0.075,""time_fraction"":0.014980793854037019}"
30,balanced,30,18,0.0,0,"{""high_mps"":0.125,""low_mps"":0.1,""time_fraction"":0.023687580025613574}"
30,balanced,30,19,0.0,0,"{""high_mps"":0.15,""low_mps"":0.125,""time_fraction"":0.013956466069145596}"
30,balanced,30,20,0.0,0,"{""high_mps"":0.155,""low_mps"":0.15,""time_fraction"":0.0028169014084514577}"
30,balanced,30,21,0.0,0,"{""high_mps"":0.16,""low_mps"":0.155,""time_fraction"":0.0026888604353399507}"
30,balanced,30,22,0.0,0,"{""high_mps"":0.165,""low_mps"":0.16,""time_fraction"":0.0010243277848914856}"
30,balanced,30,23,0.0,0,"{""high_mps"":0.17,""low_mps"":0.165,""time_fraction"":0.0005121638924457428}"
30,balanced,30,24,0.0,0,"{""high_mps"":0.175,""low_mps"":0.17,""time_fraction"":0.0008962868117800357}"
30,balanced,30,25,0.0,0,"{""high_mps"":0.18,""low_mps"":0.175,""time_fraction"":0.0012804097311143428}"
30,balanced,30,26,0.0,0,"{""high_mps"":0.185,""low_mps"":0.18,""time_fraction"":0.0008962868117799931}"
30,balanced,30,27,0.0,0,"{""high_mps"":0.19,""low_mps"":0.185,""time_fraction"":0.0007682458386686142}"
30,balanced,30,28,0.0,0,"{""high_mps"":0.195,""low_mps"":0.19,""time_fraction"":0.0008962868117800499}"
30,balanced,30,29,0.0,0,"{""high_mps"":0.2,""low_mps"":0.195,""time_fraction"":0.0012804097311143287}"
