row_idx,t_wall,context,x,y,beta_motion,beta_stability,beta_energy,best_action_id,best_action_name,best_score,second_action_id,second_action_name,top2_margin
1244,1784666749.297420,rough,5.786376821,-0.325522841,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1245,1784666749.397442,rough,5.791188361,-0.324680190,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1246,1784666749.497303,rough,5.795631900,-0.324035858,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1247,1784666749.597320,rough,5.800105540,-0.323551774,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1248,1784666749.697079,rough,5.806632764,-0.322017867,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1249,1784666749.797570,rough,5.812439189,-0.319353056,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1250,1784666749.897418,rough,5.817450491,-0.317215857,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1251,1784666749.997195,rough,5.821634582,-0.315370032,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1252,1784666750.097281,rough,5.825759724,-0.313380343,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1253,1784666750.197422,rough,5.829491864,-0.311407568,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1254,1784666750.297357,rough,5.833925567,-0.308864664,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1255,1784666750.397691,rough,5.837900995,-0.306241448,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1256,1784666750.497192,rough,5.842873551,-0.303742082,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1257,1784666750.597570,rough,5.849417298,-0.302899092,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1258,1784666750.697579,rough,5.855052723,-0.302471674,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1259,1784666750.797209,rough,5.859767504,-0.301828394,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1260,1784666750.897518,rough,5.864421673,-0.301355666,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1261,1784666750.997360,rough,5.869048999,-0.300955287,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1262,1784666751.098250,rough,5.873646156,-0.300677497,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1263,1784666751.197252,rough,5.878029548,-0.300457060,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1264,1784666751.297244,rough,5.883030239,-0.300328624,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1265,1784666751.398047,rough,5.888570305,-0.299207825,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1266,1784666751.498001,rough,5.893329120,-0.298043704,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1267,1784666751.597130,rough,5.897523727,-0.296994392,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1268,1784666751.697422,rough,5.901329875,-0.295757183,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1269,1784666751.797453,rough,5.905153038,-0.294340709,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1270,1784666751.897632,rough,5.908939970,-0.292751656,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1271,1784666751.997041,rough,5.912544277,-0.291111347,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1272,1784666752.096889,rough,5.916139356,-0.289331437,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1273,1784666752.197013,rough,5.920971368,-0.288294057,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1274,1784666752.297210,rough,5.926273218,-0.287980982,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1275,1784666752.397088,rough,5.930008230,-0.287567015,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1276,1784666752.497087,rough,5.934512952,-0.287412438,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1277,1784666752.597103,rough,5.938398720,-0.287377646,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1278,1784666752.697315,rough,5.942323823,-0.287412972,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1279,1784666752.797321,rough,5.946292490,-0.287587609,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1280,1784666752.897258,rough,5.950134718,-0.287835756,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1281,1784666752.997187,rough,5.954721557,-0.287846071,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1282,1784666753.097363,rough,5.959818552,-0.286172833,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1283,1784666753.197404,rough,5.964253800,-0.284863270,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1284,1784666753.297362,rough,5.968593313,-0.283135484,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1285,1784666753.397603,rough,5.972505267,-0.281252379,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1286,1784666753.497273,rough,5.976213019,-0.279436111,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1287,1784666753.597396,rough,5.980084547,-0.277359364,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1288,1784666753.697251,rough,5.983419333,-0.275465988,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1289,1784666753.797869,rough,5.987222356,-0.273168494,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1290,1784666753.897539,rough,5.991304139,-0.271988234,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1291,1784666753.997434,rough,5.996459476,-0.271218318,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1292,1784666754.097357,downslope,6.000341827,-0.270699929,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.29833333,6,downslope_stable,0.17586860
1293,1784666754.196925,downslope,6.004153877,-0.270407739,0.25000000,0.60000000,0.15000000,7,lateral_recovery_soft,1.33875000,6,downslope_stable,0.18606860
1294,1784666754.297332,downslope,6.008080008,-0.270097132,0.25000000,0.60000000,0.15000000,7,lateral_recovery_soft,1.33875000,6,downslope_stable,0.18606860
1295,1784666754.397126,downslope,6.011932522,-0.269947556,0.25000000,0.60000000,0.15000000,7,lateral_recovery_soft,1.33875000,6,downslope_stable,0.18606860
1296,1784666754.497350,downslope,6.015666223,-0.269853925,0.25000000,0.60000000,0.15000000,7,lateral_recovery_soft,1.33875000,6,downslope_stable,0.18606860
1297,1784666754.596903,downslope,6.019354814,-0.269847431,0.25000000,0.60000000,0.15000000,7,lateral_recovery_soft,1.33875000,6,downslope_stable,0.18606860
1298,1784666754.697343,downslope,6.023394801,-0.269424473,0.25000000,0.60000000,0.15000000,7,lateral_recovery_soft,1.33875000,6,downslope_stable,0.18606860
1299,1784666754.797019,downslope,6.028530582,-0.267395979,0.25000000,0.60000000,0.15000000,7,lateral_recovery_soft,1.33875000,6,downslope_stable,0.18606860
1300,1784666754.897002,downslope,6.033085980,-0.265566291,0.25000000,0.60000000,0.15000000,7,lateral_recovery_soft,1.33875000,6,downslope_stable,0.18606860
1301,1784666754.996974,downslope,6.037385260,-0.263462828,0.25000000,0.60000000,0.15000000,7,lateral_recovery_soft,1.33875000,6,downslope_stable,0.18606860
1302,1784666755.097149,downslope,6.040751838,-0.261922555,0.25000000,0.60000000,0.15000000,7,lateral_recovery_soft,1.33875000,6,downslope_stable,0.18606860
1303,1784666755.197181,downslope,6.044177719,-0.260103462,0.25000000,0.60000000,0.15000000,7,lateral_recovery_soft,1.33875000,6,downslope_stable,0.18606860
1304,1784666755.297147,downslope,6.047772701,-0.257947022,0.25000000,0.60000000,0.15000000,7,lateral_recovery_soft,1.33875000,6,downslope_stable,0.18606860
1305,1784666755.397208,downslope,6.050911266,-0.255884070,0.25000000,0.60000000,0.15000000,7,lateral_recovery_soft,1.33875000,6,downslope_stable,0.18606860
1306,1784666755.498276,downslope,6.053462003,-0.253978214,0.25000000,0.60000000,0.15000000,7,lateral_recovery_soft,1.33875000,6,downslope_stable,0.18606860
1307,1784666755.597315,downslope,6.058393861,-0.252233585,0.25000000,0.60000000,0.15000000,7,lateral_recovery_soft,1.33875000,6,downslope_stable,0.18606860
1308,1784666755.697188,downslope,6.064081156,-0.252234603,0.25000000,0.60000000,0.15000000,7,lateral_recovery_soft,1.33875000,6,downslope_stable,0.18606860
1309,1784666755.797323,downslope,6.068851167,-0.251859471,0.25000000,0.60000000,0.15000000,7,lateral_recovery_soft,1.33875000,6,downslope_stable,0.18606860
1310,1784666755.897078,downslope,6.073159335,-0.251708748,0.25000000,0.60000000,0.15000000,7,lateral_recovery_soft,1.33875000,6,downslope_stable,0.18606860
1311,1784666755.997173,downslope,6.077699244,-0.252067006,0.25000000,0.60000000,0.15000000,7,lateral_recovery_soft,1.33875000,6,downslope_stable,0.18606860
1312,1784666756.096892,downslope,6.081627262,-0.252427319,0.25000000,0.60000000,0.15000000,7,lateral_recovery_soft,1.33875000,6,downslope_stable,0.18606860
1313,1784666756.197088,downslope,6.085645869,-0.252942372,0.25000000,0.60000000,0.15000000,7,lateral_recovery_soft,1.33875000,6,downslope_stable,0.18606860
1314,1784666756.297245,downslope,6.088969136,-0.253467481,0.25000000,0.60000000,0.15000000,7,lateral_recovery_soft,1.33875000,6,downslope_stable,0.18606860
1315,1784666756.397255,downslope,6.093625940,-0.254293987,0.25000000,0.60000000,0.15000000,7,lateral_recovery_soft,1.33875000,6,downslope_stable,0.18606860
1316,1784666756.497509,downslope,6.099004463,-0.253474208,0.25000000,0.60000000,0.15000000,7,lateral_recovery_soft,1.33875000,6,downslope_stable,0.18606860
1317,1784666756.597078,downslope,6.103506057,-0.252751231,0.25000000,0.60000000,0.15000000,7,lateral_recovery_soft,1.33875000,6,downslope_stable,0.18606860
1318,1784666756.697299,downslope,6.107340088,-0.251970052,0.25000000,0.60000000,0.15000000,7,lateral_recovery_soft,1.33875000,6,downslope_stable,0.18606860
1319,1784666756.797334,downslope,6.111346817,-0.250731640,0.25000000,0.60000000,0.15000000,7,lateral_recovery_soft,1.33875000,6,downslope_stable,0.18606860
1320,1784666756.897377,downslope,6.115168843,-0.249553823,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1321,1784666756.997707,downslope,6.118640288,-0.248435933,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1322,1784666757.097009,downslope,6.122143045,-0.247082354,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1323,1784666757.197064,downslope,6.125432514,-0.245466417,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1324,1784666757.297380,downslope,6.130040178,-0.244527228,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1325,1784666757.397520,downslope,6.135431348,-0.244209452,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1326,1784666757.497425,downslope,6.139319824,-0.243794584,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1327,1784666757.597074,downslope,6.143634840,-0.243872693,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1328,1784666757.697414,downslope,6.147341434,-0.244010611,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1329,1784666757.797528,downslope,6.151181427,-0.244162767,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1330,1784666757.897120,downslope,6.154690881,-0.244456405,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1331,1784666757.997102,downslope,6.158186085,-0.244906766,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1332,1784666758.097443,downslope,6.162359832,-0.245026943,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1333,1784666758.196922,downslope,6.167389142,-0.242961851,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1334,1784666758.297500,downslope,6.171680208,-0.241683719,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1335,1784666758.397461,downslope,6.175182402,-0.240805329,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1336,1784666758.497020,downslope,6.178704415,-0.239256894,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1337,1784666758.597369,downslope,6.181846504,-0.237871364,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1338,1784666758.697344,downslope,6.185038686,-0.236317886,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1339,1784666758.796967,downslope,6.187971866,-0.234696553,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1340,1784666758.896991,downslope,6.191070739,-0.232915400,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1341,1784666758.997157,downslope,6.195626669,-0.232717203,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1342,1784666759.097326,downslope,6.201279880,-0.233472083,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1343,1784666759.197048,downslope,6.205607437,-0.233770398,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1344,1784666759.297497,downslope,6.209135155,-0.234270712,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1345,1784666759.397317,downslope,6.213154901,-0.235158171,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1346,1784666759.497233,downslope,6.216901642,-0.236058211,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1347,1784666759.596953,downslope,6.220506696,-0.237083912,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1348,1784666759.697445,downslope,6.223812734,-0.238409506,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1349,1784666759.797354,downslope,6.227345447,-0.239536201,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1350,1784666759.897251,downslope,6.232045778,-0.238137790,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1351,1784666759.997281,downslope,6.236426926,-0.237391019,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1352,1784666760.096949,downslope,6.239599540,-0.237113420,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1353,1784666760.197134,downslope,6.242351163,-0.236560694,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1354,1784666760.297293,downslope,6.245241611,-0.235904529,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1355,1784666760.397048,downslope,6.248162881,-0.235153396,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1356,1784666760.497619,downslope,6.250754825,-0.234385974,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1357,1784666760.596919,downslope,6.253344661,-0.233581323,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1358,1784666760.697074,downslope,6.258321709,-0.234741564,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
1359,1784666760.797189,downslope,6.262700493,-0.235481373,0.25000000,0.60000000,0.15000000,6,downslope_stable,1.15268140,7,lateral_recovery_soft,0.06393140
