t_wall,context,x,y,reset_y,y_mean,pred_beta_motion,pred_beta_stability,pred_beta_energy,raw_beta_motion,raw_beta_stability,raw_beta_energy,prior_beta_motion,prior_beta_stability,prior_beta_energy,actual_beta_motion,actual_beta_stability,actual_beta_energy,err_beta_motion,err_beta_stability,err_beta_energy,motion_score,stability_score,energy_score,effort_proxy,hold_drift,rollout_max_abs_y,rollout_mean_abs_y,mean_abs_y_context,max_abs_y_context,ram_slip_proxy_mean,ram_roughness_proxy_mean,ram_sigma_mean,ref_vx_mean,ref_yaw_rate_mean,ref_clearance_mean,out_topic,model_json,f7_source_tag,f7_reset_y,f7_manifest,f7_d7_csv,f7_true_csv,target_beta_motion_true_metric,target_beta_stability_true_metric,target_beta_energy_true_metric,target_beta_dominant_true_metric,target_motion_score_true_metric,target_stability_score_true_metric,target_energy_score_true_metric,target_balanced_score_true_metric,true_metric_base_vx_mean,true_metric_base_vy_abs_mean,true_metric_joint_abs_power_mean,true_metric_imu_ang_vel_norm_mean,true_metric_contact_force_z_sum_mean,true_metric_motion_proxy,true_metric_lateral_drift_proxy,true_metric_energy_proxy,true_metric_stability_proxy,true_metric_contact_load_proxy
1784616243.122113,goal_flat,8.169491858,-0.607764524,-0.000500256,,0.119573936,0.677965674,0.202460391,0.099467420,0.722457092,0.178075488,0.200000000,0.500000000,0.300000000,0.200000000,0.500000000,0.300000000,-0.080426064,0.177965674,-0.097539609,0.867857143,0.651697010,0.853125000,0.146875000,0.130917668,0.608922141,0.608318148,0.608318148,0.608922141,0.000000000,0.050000000,0.050000000,0.025000000,0.000000000,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,m030,-0.3,reports/phase_d4_context_meta_repeat_20260721_023923_manifest.tsv,logs/phase_d5_shadow_20260721_023923_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_m030_20260721_023915_true_metrics.csv,0.044063548905627775,0.3103623235814617,0.6455741275129105,energy,0.0,0.30217581344409417,0.6825489475388785,0.324959171124381,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355
1784616243.222112,goal_flat,8.168350648,-0.607132999,-0.000500256,,0.119622678,0.677883347,0.202493975,0.099528348,0.722354184,0.178117468,0.200000000,0.500000000,0.300000000,0.200000000,0.500000000,0.300000000,-0.080377322,0.177883347,-0.097506025,0.867857143,0.651890065,0.853125000,0.146875000,0.130917668,0.608439504,0.607908500,0.607908500,0.608439504,0.000000000,0.050000000,0.050000000,0.025000000,0.000000000,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,m030,-0.3,reports/phase_d4_context_meta_repeat_20260721_023923_manifest.tsv,logs/phase_d5_shadow_20260721_023923_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_m030_20260721_023915_true_metrics.csv,0.044063548905627775,0.3103623235814617,0.6455741275129105,energy,0.0,0.30217581344409417,0.6825489475388785,0.324959171124381,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355
1784616243.322453,goal_flat,8.168247951,-0.606652892,-0.000500256,,0.119648592,0.677838585,0.202512823,0.099560740,0.722298231,0.178141029,0.200000000,0.500000000,0.300000000,0.200000000,0.500000000,0.300000000,-0.080351408,0.177838585,-0.097487177,0.867857143,0.651993694,0.853125000,0.146875000,0.130917668,0.608180430,0.607452624,0.607452624,0.608180430,0.000000000,0.050000000,0.050000000,0.025000000,0.000000000,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,m030,-0.3,reports/phase_d4_context_meta_repeat_20260721_023923_manifest.tsv,logs/phase_d5_shadow_20260721_023923_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_m030_20260721_023915_true_metrics.csv,0.044063548905627775,0.3103623235814617,0.6455741275129105,energy,0.0,0.30217581344409417,0.6825489475388785,0.324959171124381,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355
1784616243.422512,goal_flat,8.169416050,-0.607174972,-0.000500256,,0.119682901,0.677780444,0.202536655,0.099603626,0.722225555,0.178170818,0.200000000,0.500000000,0.300000000,0.200000000,0.500000000,0.300000000,-0.080317099,0.177780444,-0.097463345,0.867857143,0.652129774,0.853125000,0.146875000,0.130917668,0.607840230,0.607118251,0.607118251,0.607840230,0.000000000,0.050000000,0.050000000,0.025000000,0.000000000,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,m030,-0.3,reports/phase_d4_context_meta_repeat_20260721_023923_manifest.tsv,logs/phase_d5_shadow_20260721_023923_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_m030_20260721_023915_true_metrics.csv,0.044063548905627775,0.3103623235814617,0.6455741275129105,energy,0.0,0.30217581344409417,0.6825489475388785,0.324959171124381,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355
1784616243.522086,goal_flat,8.169600323,-0.607528783,-0.000500256,,0.119714555,0.677727775,0.202557670,0.099643194,0.722159718,0.178197087,0.200000000,0.500000000,0.300000000,0.200000000,0.500000000,0.300000000,-0.080285445,0.177727775,-0.097442330,0.867857143,0.652254353,0.853125000,0.146875000,0.130917668,0.607528783,0.607042629,0.607042629,0.607528783,0.000000000,0.050000000,0.050000000,0.025000000,0.000000000,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,m030,-0.3,reports/phase_d4_context_meta_repeat_20260721_023923_manifest.tsv,logs/phase_d5_shadow_20260721_023923_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_m030_20260721_023915_true_metrics.csv,0.044063548905627775,0.3103623235814617,0.6455741275129105,energy,0.0,0.30217581344409417,0.6825489475388785,0.324959171124381,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355
1784616243.622051,goal_flat,8.169782311,-0.608133817,-0.000500256,,0.119653220,0.677830452,0.202516328,0.099566525,0.722288066,0.178145409,0.200000000,0.500000000,0.300000000,0.200000000,0.500000000,0.300000000,-0.080346780,0.177830452,-0.097483672,0.867857143,0.652012339,0.853125000,0.146875000,0.130917668,0.608133817,0.607338139,0.607338139,0.608133817,0.000000000,0.050000000,0.050000000,0.025000000,0.000000000,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,m030,-0.3,reports/phase_d4_context_meta_repeat_20260721_023923_manifest.tsv,logs/phase_d5_shadow_20260721_023923_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_m030_20260721_023915_true_metrics.csv,0.044063548905627775,0.3103623235814617,0.6455741275129105,energy,0.0,0.30217581344409417,0.6825489475388785,0.324959171124381,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355
1784616243.722766,goal_flat,8.169845424,-0.608841555,-0.000500256,,0.119581660,0.677950986,0.202467353,0.099477076,0.722438733,0.178084192,0.200000000,0.500000000,0.300000000,0.200000000,0.500000000,0.300000000,-0.080418340,0.177950986,-0.097532647,0.867857143,0.651729244,0.853125000,0.146875000,0.130917668,0.608841555,0.607860307,0.607860307,0.608841555,0.000000000,0.050000000,0.050000000,0.025000000,0.000000000,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,m030,-0.3,reports/phase_d4_context_meta_repeat_20260721_023923_manifest.tsv,logs/phase_d5_shadow_20260721_023923_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_m030_20260721_023915_true_metrics.csv,0.044063548905627775,0.3103623235814617,0.6455741275129105,energy,0.0,0.30217581344409417,0.6825489475388785,0.324959171124381,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355
1784616243.822182,goal_flat,8.169655749,-0.609561072,-0.000500256,,0.119509003,0.678073737,0.202417261,0.099386253,0.722592171,0.178021576,0.200000000,0.500000000,0.300000000,0.200000000,0.500000000,0.300000000,-0.080490997,0.178073737,-0.097582739,0.867857143,0.651441437,0.853125000,0.146875000,0.130917668,0.609561072,0.608478366,0.608478366,0.609561072,0.000000000,0.050000000,0.050000000,0.025000000,0.000000000,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,m030,-0.3,reports/phase_d4_context_meta_repeat_20260721_023923_manifest.tsv,logs/phase_d5_shadow_20260721_023923_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_m030_20260721_023915_true_metrics.csv,0.044063548905627775,0.3103623235814617,0.6455741275129105,energy,0.0,0.30217581344409417,0.6825489475388785,0.324959171124381,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355
1784616243.922230,goal_flat,8.169348494,-0.610366926,-0.000500256,,0.119427600,0.678211158,0.202361242,0.099284501,0.722763947,0.177951552,0.200000000,0.500000000,0.300000000,0.200000000,0.500000000,0.300000000,-0.080572400,0.178211158,-0.097638758,0.867857143,0.651119096,0.853125000,0.146875000,0.130917668,0.610366926,0.609146197,0.609146197,0.610366926,0.000000000,0.050000000,0.050000000,0.025000000,0.000000000,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,m030,-0.3,reports/phase_d4_context_meta_repeat_20260721_023923_manifest.tsv,logs/phase_d5_shadow_20260721_023923_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_m030_20260721_023915_true_metrics.csv,0.044063548905627775,0.3103623235814617,0.6455741275129105,energy,0.0,0.30217581344409417,0.6825489475388785,0.324959171124381,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355
1784616244.022050,goal_flat,8.169269487,-0.611486782,-0.000500256,,0.119314370,0.678401876,0.202283754,0.099142963,0.723002344,0.177854693,0.200000000,0.500000000,0.300000000,0.200000000,0.500000000,0.300000000,-0.080685630,0.178401876,-0.097716246,0.867857143,0.650671153,0.853125000,0.146875000,0.130917668,0.611486782,0.609971162,0.609971162,0.611486782,0.000000000,0.050000000,0.050000000,0.025000000,0.000000000,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,m030,-0.3,reports/phase_d4_context_meta_repeat_20260721_023923_manifest.tsv,logs/phase_d5_shadow_20260721_023923_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_m030_20260721_023915_true_metrics.csv,0.044063548905627775,0.3103623235814617,0.6455741275129105,energy,0.0,0.30217581344409417,0.6825489475388785,0.324959171124381,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355
1784616244.122724,goal_flat,8.169791199,-0.612500384,-0.000500256,,0.119212064,0.678574910,0.202213026,0.099015081,0.723218637,0.177766282,0.200000000,0.500000000,0.300000000,0.200000000,0.500000000,0.300000000,-0.080787936,0.178574910,-0.097786974,0.867857143,0.650265713,0.853125000,0.146875000,0.130917668,0.612500384,0.610888187,0.610888187,0.612500384,0.000000000,0.050000000,0.050000000,0.025000000,0.000000000,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,m030,-0.3,reports/phase_d4_context_meta_repeat_20260721_023923_manifest.tsv,logs/phase_d5_shadow_20260721_023923_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_m030_20260721_023915_true_metrics.csv,0.044063548905627775,0.3103623235814617,0.6455741275129105,energy,0.0,0.30217581344409417,0.6825489475388785,0.324959171124381,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355
1784616244.222116,goal_flat,8.170771919,-0.612852309,-0.000500256,,0.119177208,0.678636499,0.202186294,0.098971509,0.723295623,0.177732867,0.200000000,0.500000000,0.300000000,0.200000000,0.500000000,0.300000000,-0.080822792,0.178636499,-0.097813706,0.867857143,0.650124942,0.853125000,0.146875000,0.130917668,0.612852309,0.611831628,0.611831628,0.612852309,0.000000000,0.050000000,0.050000000,0.025000000,0.000000000,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,m030,-0.3,reports/phase_d4_context_meta_repeat_20260721_023923_manifest.tsv,logs/phase_d5_shadow_20260721_023923_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_m030_20260721_023915_true_metrics.csv,0.044063548905627775,0.3103623235814617,0.6455741275129105,energy,0.0,0.30217581344409417,0.6825489475388785,0.324959171124381,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355
1784616244.322217,goal_flat,8.171253952,-0.613321103,-0.000500256,,0.119130211,0.678717255,0.202152534,0.098912763,0.723396569,0.177690667,0.200000000,0.500000000,0.300000000,0.200000000,0.500000000,0.300000000,-0.080869789,0.178717255,-0.097847466,0.867857143,0.649937425,0.853125000,0.146875000,0.130917668,0.613321103,0.612556876,0.612556876,0.613321103,0.000000000,0.050000000,0.050000000,0.025000000,0.000000000,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,m030,-0.3,reports/phase_d4_context_meta_repeat_20260721_023923_manifest.tsv,logs/phase_d5_shadow_20260721_023923_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_m030_20260721_023915_true_metrics.csv,0.044063548905627775,0.3103623235814617,0.6455741275129105,energy,0.0,0.30217581344409417,0.6825489475388785,0.324959171124381,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355
1784616244.422212,goal_flat,8.171185321,-0.613704090,-0.000500256,,0.119091663,0.678782883,0.202125454,0.098864579,0.723478604,0.177656818,0.200000000,0.500000000,0.300000000,0.200000000,0.500000000,0.300000000,-0.080908337,0.178782883,-0.097874546,0.867857143,0.649784230,0.853125000,0.146875000,0.130917668,0.613704090,0.613005473,0.613005473,0.613704090,0.000000000,0.050000000,0.050000000,0.025000000,0.000000000,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,m030,-0.3,reports/phase_d4_context_meta_repeat_20260721_023923_manifest.tsv,logs/phase_d5_shadow_20260721_023923_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_m030_20260721_023915_true_metrics.csv,0.044063548905627775,0.3103623235814617,0.6455741275129105,energy,0.0,0.30217581344409417,0.6825489475388785,0.324959171124381,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355
1784616244.522857,goal_flat,8.171126770,-0.613829625,-0.000500256,,0.119079227,0.678804846,0.202115927,0.098849034,0.723506058,0.177644909,0.200000000,0.500000000,0.300000000,0.200000000,0.500000000,0.300000000,-0.080920773,0.178804846,-0.097884073,0.867857143,0.649734016,0.853125000,0.146875000,0.130917668,0.613829625,0.613339576,0.613339576,0.613829625,0.000000000,0.050000000,0.050000000,0.025000000,0.000000000,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,m030,-0.3,reports/phase_d4_context_meta_repeat_20260721_023923_manifest.tsv,logs/phase_d5_shadow_20260721_023923_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_m030_20260721_023915_true_metrics.csv,0.044063548905627775,0.3103623235814617,0.6455741275129105,energy,0.0,0.30217581344409417,0.6825489475388785,0.324959171124381,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355
1784616244.622427,goal_flat,8.171017774,-0.613732243,-0.000500256,,0.119078670,0.678806863,0.202114467,0.098848337,0.723508579,0.177643084,0.200000000,0.500000000,0.300000000,0.200000000,0.500000000,0.300000000,-0.080921330,0.178806863,-0.097885533,0.867857143,0.649730735,0.853125000,0.146875000,0.130917668,0.613837828,0.613601974,0.613601974,0.613837828,0.000000000,0.050000000,0.050000000,0.025000000,0.000000000,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,m030,-0.3,reports/phase_d4_context_meta_repeat_20260721_023923_manifest.tsv,logs/phase_d5_shadow_20260721_023923_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_m030_20260721_023915_true_metrics.csv,0.044063548905627775,0.3103623235814617,0.6455741275129105,energy,0.0,0.30217581344409417,0.6825489475388785,0.324959171124381,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355
1784616244.722043,goal_flat,8.170646714,-0.613580177,-0.000500256,,0.119078794,0.678807145,0.202114062,0.098848492,0.723508931,0.177642577,0.200000000,0.500000000,0.300000000,0.200000000,0.500000000,0.300000000,-0.080921206,0.178807145,-0.097885938,0.867857143,0.649730735,0.853125000,0.146875000,0.130917668,0.613837828,0.613718520,0.613718520,0.613837828,0.000000000,0.050000000,0.050000000,0.025000000,0.000000000,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,m030,-0.3,reports/phase_d4_context_meta_repeat_20260721_023923_manifest.tsv,logs/phase_d5_shadow_20260721_023923_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_m030_20260721_023915_true_metrics.csv,0.044063548905627775,0.3103623235814617,0.6455741275129105,energy,0.0,0.30217581344409417,0.6825489475388785,0.324959171124381,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355
1784616244.822073,goal_flat,8.170149262,-0.613274322,-0.000500256,,0.119078735,0.678807011,0.202114254,0.098848418,0.723508764,0.177642817,0.200000000,0.500000000,0.300000000,0.200000000,0.500000000,0.300000000,-0.080921265,0.178807011,-0.097885746,0.867857143,0.649730735,0.853125000,0.146875000,0.130917668,0.613837828,0.613663246,0.613663246,0.613837828,0.000000000,0.050000000,0.050000000,0.025000000,0.000000000,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,m030,-0.3,reports/phase_d4_context_meta_repeat_20260721_023923_manifest.tsv,logs/phase_d5_shadow_20260721_023923_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_m030_20260721_023915_true_metrics.csv,0.044063548905627775,0.3103623235814617,0.6455741275129105,energy,0.0,0.30217581344409417,0.6825489475388785,0.324959171124381,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355,0.17239314171971465,0.03890242857642325,157.90142204040933,0.46068154324946653,122.91956126841355
