beta_name,beta_motion,beta_stability,beta_energy,lambda_motion,lambda_stability,lambda_energy,group,terrain,seed,episode_index,raw_path,policy_steps,settling_steps,decision_time_s,progress_m,energy_abs_j,roll_rms_rad,pitch_rms_rad,max_abs_roll_rad,max_abs_pitch_rad,established_slip_fraction_ge_0p002,established_slip_fraction_ge_0p05,established_slip_fraction_ge_0p10,J_motion_s_per_m,J_stability_attitude,J_stability_slip,J_stability,J_stability_dominant,J_energy_j_per_m,context_id,source_stage,source_role,context_friction_mu,context_height_std_m,context_height_relief_p95_p05_m,context_slope_rms,context_slope_q95
lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,rough,rough_perlin,11,2,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls080_le000/rough/episode_0002.jsonl,38,5,7.6,1.6931665554252004,212.2831868565924,0.00645447655686224,0.08357698767048982,0.014934769642684961,0.13821800341402413,0.06349396149708171,0.0031089322013637985,0.00047829726174827055,4.488631065649316,0.31924057719573234,0.06349396149708171,0.31924057719573234,attitude,125.37643516309728,rough_seed_11,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656
lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,rough,rough_perlin,11,2,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls060_le020/rough/episode_0002.jsonl,38,5,7.6,1.6806801187600924,212.15640627868459,0.0067341892285497475,0.08392373820360938,0.014895326217997103,0.13817746507487505,0.06390532544379854,0.0035502958579889388,0.00011834319526630233,4.52197887936393,0.32056506666850976,0.06390532544379854,0.32056506666850976,attitude,126.23247214657432,rough_seed_11,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656
lm020_ls040_le040,0.26,0.36999999999999994,0.37,0.2,0.4,0.4,rough,rough_perlin,11,2,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls040_le040/rough/episode_0002.jsonl,38,5,7.6,1.6753434992831961,211.74009134369737,0.007079032154547214,0.08384285877199245,0.014861774404116032,0.13814255427971345,0.06346785546692842,0.003871421867668574,0.00035194744251531424,4.536383137697849,0.32025612999643865,0.06346785546692842,0.32025612999643865,attitude,126.38607630870409,rough_seed_11,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656
lm020_ls020_le060,0.26,0.26,0.48,0.2,0.2,0.6,rough,rough_perlin,11,2,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls020_le060/rough/episode_0002.jsonl,38,5,7.6,1.6703248546758036,211.76688290485396,0.007011679992914884,0.08419270540942918,0.01618186622057548,0.138982781073675,0.06260296540363551,0.0037655919039782226,0.00023534949399864707,4.550013117942316,0.32159244571656986,0.06260296540363551,0.32159244571656986,attitude,126.78185462668948,rough_seed_11,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656
lm020_ls000_le080,0.26,0.15,0.59,0.2,0.0,0.8,rough,rough_perlin,11,2,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls000_le080/rough/episode_0002.jsonl,38,5,7.6,1.6649393518526068,210.8261058418941,0.006924974937504745,0.08435020273848794,0.016135514985877827,0.13895197648919266,0.06303456356181576,0.003280609256005438,0.00023432923257182258,4.56473083631746,0.3221940411992132,0.06303456356181576,0.3221940411992132,attitude,126.62689821542403,rough_seed_11,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656
lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,rough,rough_perlin,11,2,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls100_le000/rough/episode_0002.jsonl,38,5,7.6,1.6925678103270907,212.05135163733348,0.006549914022519302,0.08359173144214459,0.014941812956136178,0.13822605998926885,0.06288708909005412,0.00309671272034367,0.0004764173415913277,4.490218916860584,0.3192968942550605,0.06288708909005412,0.3192968942550605,attitude,125.28381453523822,rough_seed_11,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656
lm000_ls080_le020,0.15,0.59,0.26,0.0,0.8,0.2,rough,rough_perlin,11,2,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls080_le020/rough/episode_0002.jsonl,38,5,7.6,1.680221804370308,212.07323249616906,0.006733482437651705,0.08389172115594896,0.014901993142515526,0.13818255668526236,0.06409495548962581,0.0035608308605348973,0.0001186943620178343,4.523212340318503,0.3204427705549491,0.06409495548962581,0.3204427705549491,attitude,126.21740293130354,rough_seed_11,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656
lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,rough,rough_perlin,11,2,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls060_le040/rough/episode_0002.jsonl,38,5,7.6,1.674606226748202,211.7459626091375,0.00715224939230706,0.08431944404935406,0.016244806215182147,0.13901811318223212,0.06181432110417586,0.0037749203727742266,0.00023593252329839735,4.538380353904389,0.3220765516611648,0.06181432110417586,0.3220765516611648,attitude,126.44522588472147,rough_seed_11,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656
lm000_ls040_le060,0.15,0.37,0.48,0.0,0.4,0.6,rough,rough_perlin,11,2,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls040_le060/rough/episode_0002.jsonl,38,5,7.6,1.6705969536465282,211.72484570435984,0.007035285482486771,0.08418879644757507,0.016189504266564743,0.13898675050052134,0.062103034580109864,0.0037638202775825648,0.00023523876734891846,4.549272033216002,0.32157751458213535,0.062103034580109864,0.32157751458213535,attitude,126.73604201313387,rough_seed_11,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656
lm000_ls020_le080,0.15,0.26,0.59,0.0,0.2,0.8,rough,rough_perlin,11,2,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls020_le080/rough/episode_0002.jsonl,38,5,7.6,1.6647520646708573,210.8116865750922,0.006912673839984997,0.08435009521091483,0.016145072126803453,0.13895313060295078,0.062089971883797654,0.0032802249297102194,0.0002343017806935927,4.565244375595723,0.3221936304741385,0.062089971883797654,0.3221936304741385,attitude,126.63248242720898,rough_seed_11,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656
lm000_ls000_le100,0.15,0.15,0.7,0.0,0.0,1.0,rough,rough_perlin,11,2,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls000_le100/rough/episode_0002.jsonl,38,5,7.6,1.6571367036039346,210.7746100681216,0.006754008648234294,0.08445628171583087,0.016105386469774875,0.13892560928323783,0.06556603773586067,0.003066037735849759,0.00023584905660383165,4.586223926771732,0.32259923304566746,0.06556603773586067,0.32259923304566746,attitude,127.192047348737,rough_seed_11,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656
lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,rough,rough_perlin,4,3,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm100_ls000_le000/rough/episode_0003.jsonl,39,5,7.800000000000001,1.684504264963319,204.72859826565102,0.005898941547048584,0.05834182790411516,0.015816166933609682,0.15843650229945383,0.05929828494564484,0.003474946754848729,0.0006725703396481475,4.630442416938522,0.2228493671989584,0.05929828494564484,0.2228493671989584,attitude,121.53640838072268,rough_seed_4,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125
lm080_ls020_le000,0.59,0.26,0.15,0.8,0.2,0.0,rough,rough_perlin,4,3,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm080_ls020_le000/rough/episode_0003.jsonl,39,5,7.800000000000001,1.6862860636727655,205.03358024495876,0.005868287559400267,0.058339555729722783,0.015829832028139257,0.15846187127506894,0.06096052187606587,0.003261725340232284,0.0006748397255653061,4.625549702410184,0.22284068813209168,0.06096052187606587,0.22284068813209168,attitude,121.5888482161748,rough_seed_4,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125
lm080_ls000_le020,0.59,0.15,0.26,0.8,0.0,0.2,rough,rough_perlin,4,3,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm080_ls000_le020/rough/episode_0003.jsonl,39,5,7.800000000000001,1.6758668880363845,204.53650434537093,0.0059259111746699945,0.05824182729782764,0.01577066484896823,0.1583620958453773,0.06320744144347128,0.00369830774403291,0.0006724195898241768,4.6543076038331845,0.22246739301969012,0.06320744144347128,0.22246739301969012,attitude,122.04818044052809,rough_seed_4,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125
lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,rough,rough_perlin,4,3,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm060_ls040_le000/rough/episode_0003.jsonl,39,5,7.800000000000001,1.6862143961614544,204.54590426222393,0.005867207902010509,0.05833501140102357,0.015845079745835905,0.15850001041603345,0.06062303899597667,0.0033617212012556283,0.0006723442402511331,4.625746297597826,0.22282333007507935,0.06062303899597667,0.22282333007507935,attitude,121.30480247817712,rough_seed_4,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125
lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2,rough,rough_perlin,4,3,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm060_ls020_le020/rough/episode_0003.jsonl,39,5,7.800000000000001,1.6748425988552762,204.41493062773588,0.005881149773570811,0.05823678496904346,0.015784186711638754,0.15839483444804814,0.06732384899743464,0.003696650610508085,0.0006721182928196631,4.657154054554831,0.2224481327424734,0.06732384899743464,0.2224481327424734,attitude,122.05023371596214,rough_seed_4,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125
lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4,rough,rough_perlin,4,3,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm060_ls000_le040/rough/episode_0003.jsonl,39,5,7.800000000000001,1.6693225804432523,204.00341624815857,0.005823725887217283,0.05843281498750867,0.01569213682662545,0.15834598784994536,0.06515168476436725,0.0038061121683651356,0.0006716668532409187,4.672554059580792,0.2231969122568686,0.06515168476436725,0.2231969122568686,attitude,122.20730650752348,rough_seed_4,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125
lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,rough,rough_perlin,4,3,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm040_ls060_le000/rough/episode_0003.jsonl,39,5,7.800000000000001,1.6853025300309086,204.71936081489162,0.0057773071202294425,0.058253349814865504,0.015859803472543798,0.1585271575222471,0.06034772854740284,0.003589455973079708,0.0006730229949524554,4.628249148748948,0.2225114057927326,0.06034772854740284,0.2225114057927326,attitude,121.47335992614754,rough_seed_4,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125
lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough,rough_perlin,4,3,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm040_ls040_le020/rough/episode_0003.jsonl,39,5,7.800000000000001,1.6756283518358557,204.2151249591911,0.005875373957291912,0.05825363599334455,0.015798199037599197,0.15841818600080027,0.0623598026020742,0.003701211305518816,0.0006729475100943415,4.654970173698808,0.22251249891400174,0.0623598026020742,0.22251249891400174,attitude,121.8737584234884,rough_seed_4,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125
lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough,rough_perlin,4,3,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm040_ls020_le040/rough/episode_0003.jsonl,39,5,7.800000000000001,1.6704088074093981,204.30625792991268,0.00589287785885544,0.05838088299245582,0.01573716258934391,0.1583188215343374,0.06379871953275204,0.003818937436819692,0.0006739301359093699,4.66951560923392,0.22299854664765378,0.06379871953275204,0.22299854664765378,attitude,122.30913595742287,rough_seed_4,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125
lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough,rough_perlin,4,3,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm040_ls000_le060/rough/episode_0003.jsonl,40,5,8.0,1.69141126481144,207.63865008644487,0.006100266026890417,0.0587794621583232,0.0156498961295932,0.1582706682267259,0.06875136195250435,0.0037045107866642626,0.0006537371976466467,4.729778124595763,0.2245210069147235,0.06875136195250435,0.2245210069147235,attitude,122.76059312493263,rough_seed_4,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125
lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,rough,rough_perlin,4,3,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls080_le000/rough/episode_0003.jsonl,39,5,7.800000000000001,1.6862633595189065,204.56791498827928,0.005871866398603787,0.05818371518626336,0.015874679101653105,0.15855460734608995,0.0592178770949824,0.0031284916201122924,0.001005586592178933,4.6256119816452355,0.22224542110427503,0.0592178770949824,0.22224542110427503,attitude,121.31433315768827,rough_seed_4,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125
lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,rough,rough_perlin,4,3,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls060_le020/rough/episode_0003.jsonl,39,5,7.800000000000001,1.6744281449737197,204.2606577879507,0.005838580474950997,0.058164921793733136,0.01581193306283333,0.1584421883882572,0.06552738795836344,0.0038478949751025128,0.0006790402897239855,4.65830679173302,0.22217363563262738,0.06552738795836344,0.22217363563262738,attitude,121.98830890480319,rough_seed_4,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125
lm020_ls040_le040,0.26,0.36999999999999994,0.37,0.2,0.4,0.4,rough,rough_perlin,4,3,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls040_le040/rough/episode_0003.jsonl,39,5,7.800000000000001,1.6691682829687133,203.89899177769587,0.005750463569565814,0.05830424232701575,0.01575228965241724,0.15834563743275876,0.06652408824854707,0.003939666816749879,0.0006753714542999907,4.672985989242046,0.22270580086973443,0.06652408824854707,0.22270580086973443,attitude,122.15604253817332,rough_seed_4,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125
lm020_ls020_le060,0.26,0.26,0.48,0.2,0.2,0.6,rough,rough_perlin,4,3,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls020_le060/rough/episode_0003.jsonl,40,5,8.0,1.6912602178574994,207.5293573718072,0.00604181451056477,0.0588081987653534,0.015664873914820493,0.15829614194427855,0.06804507165518903,0.003719505524560175,0.000546986106552973,4.730200542489232,0.22463077266808057,0.06804507165518903,0.22463077266808057,attitude,122.70693485282051,rough_seed_4,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125
lm020_ls000_le080,0.26,0.15,0.59,0.2,0.0,0.8,rough,rough_perlin,4,3,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm020_ls000_le080/rough/episode_0003.jsonl,40,5,8.0,1.6864941976498293,207.01935141173684,0.0061804572024961105,0.05858211086199809,0.015612771759813274,0.1582077103475661,0.06866254474455957,0.0035795639440291444,0.0004338865386701971,4.7435680544576995,0.22376718049066585,0.06866254474455957,0.22376718049066585,attitude,122.75129775140842,rough_seed_4,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125
lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,rough,rough_perlin,4,3,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls100_le000/rough/episode_0003.jsonl,39,5,7.800000000000001,1.6859072522900496,204.44156925001124,0.00581903509882468,0.058021189042702204,0.015888581190444326,0.15858072256334377,0.05753701211306491,0.003813369223868086,0.00100942126514148,4.626589030567893,0.2216246169651689,0.05753701211306491,0.2216246169651689,attitude,121.26501560053696,rough_seed_4,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125
lm000_ls080_le020,0.15,0.59,0.26,0.0,0.8,0.2,rough,rough_perlin,4,3,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls080_le020/rough/episode_0003.jsonl,39,5,7.800000000000001,1.6742201829225423,204.31068373333562,0.005842113138846635,0.05813275605874176,0.015827616961512202,0.1584751231002337,0.06518535313457641,0.003854438272305384,0.0006801949892303744,4.658885419947699,0.22205077157529793,0.06518535313457641,0.22205077157529793,attitude,122.0333417416388,rough_seed_4,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125
lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,rough,rough_perlin,4,3,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls060_le040/rough/episode_0003.jsonl,39,5,7.800000000000001,1.669576976705641,203.9259453469093,0.005792239966976061,0.05826377451595543,0.01576660627525249,0.15837115345014952,0.06454504706410714,0.0039220080681315545,0.0006723442402511349,4.671842094630896,0.22255122521774182,0.06454504706410714,0.22255122521774182,attitude,122.14228405885773,rough_seed_4,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125
lm000_ls040_le060,0.15,0.37,0.48,0.0,0.4,0.6,rough,rough_perlin,4,3,results/icra27/os_t5p5b_remaining_rough_train_atlas_v0/env_logs/lm000_ls040_le060/rough/episode_0003.jsonl,40,5,8.0,1.6924200133477452,207.5213645273927,0.006021488785696542,0.05876881284615673,0.015680306845201053,0.15832065183383692,0.06858890345129791,0.004041065967671998,0.0005460899956313595,4.726958991802127,0.22448032953859975,0.06858890345129791,0.22448032953859975,attitude,122.61812250547574,rough_seed_4,OS-T5.5b,new_physical_metric_reconstruction,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125
