d7_group,t_h2,t_d7,dt_abs,h2_context,d7_context,known_context,h2_beta_motion,h2_beta_stability,h2_beta_energy,d7_beta_motion,d7_beta_stability,d7_beta_energy,l1
prior_beta,1784666786.385783,1784666786.397657,0.011874,downslope,downslope,1,0.89566906,0.10433094,0.00000000,0.25000000,0.60000000,0.15000000,1.29133812
raw_beta,1784666786.385783,1784666786.397657,0.011874,downslope,downslope,1,0.89566906,0.10433094,0.00000000,0.29799109,0.51606393,0.18594498,1.19535593
actual_beta,1784666786.485916,1784666786.497447,0.011531,downslope,downslope,1,0.89560394,0.10439606,0.00000000,0.25000000,0.60000000,0.15000000,1.29120788
pred_beta,1784666786.485916,1784666786.497447,0.011531,downslope,downslope,1,0.89560394,0.10439606,0.00000000,0.28827571,0.53300812,0.17871616,1.21465646
prior_beta,1784666786.485916,1784666786.497447,0.011531,downslope,downslope,1,0.89560394,0.10439606,0.00000000,0.25000000,0.60000000,0.15000000,1.29120788
raw_beta,1784666786.485916,1784666786.497447,0.011531,downslope,downslope,1,0.89560394,0.10439606,0.00000000,0.29784464,0.51626015,0.18589521,1.19551860
actual_beta,1784666786.586006,1784666786.597276,0.011270,downslope,downslope,1,0.89555550,0.10444450,0.00000000,0.25000000,0.60000000,0.15000000,1.29111100
pred_beta,1784666786.586006,1784666786.597276,0.011270,downslope,downslope,1,0.89555550,0.10444450,0.00000000,0.28816536,0.53315176,0.17868289,1.21478029
prior_beta,1784666786.586006,1784666786.597276,0.011270,downslope,downslope,1,0.89555550,0.10444450,0.00000000,0.25000000,0.60000000,0.15000000,1.29111100
raw_beta,1784666786.586006,1784666786.597276,0.011270,downslope,downslope,1,0.89555550,0.10444450,0.00000000,0.29770670,0.51643970,0.18585361,1.19569761
actual_beta,1784666786.685729,1784666786.697536,0.011807,downslope,downslope,1,0.89554213,0.10445787,0.00000000,0.25000000,0.60000000,0.15000000,1.29108426
pred_beta,1784666786.685729,1784666786.697536,0.011807,downslope,downslope,1,0.89554213,0.10445787,0.00000000,0.28808956,0.53323911,0.17867132,1.21490513
prior_beta,1784666786.685729,1784666786.697536,0.011807,downslope,downslope,1,0.89554213,0.10445787,0.00000000,0.25000000,0.60000000,0.15000000,1.29108426
raw_beta,1784666786.685729,1784666786.697536,0.011807,downslope,downslope,1,0.89554213,0.10445787,0.00000000,0.29761196,0.51654889,0.18583916,1.19586035
actual_beta,1784666786.785762,1784666786.797303,0.011541,downslope,downslope,1,0.89552517,0.10447483,0.00000000,0.25000000,0.60000000,0.15000000,1.29105034
pred_beta,1784666786.785762,1784666786.797303,0.011541,downslope,downslope,1,0.89552517,0.10447483,0.00000000,0.28802990,0.53329952,0.17867059,1.21499055
prior_beta,1784666786.785762,1784666786.797303,0.011541,downslope,downslope,1,0.89552517,0.10447483,0.00000000,0.25000000,0.60000000,0.15000000,1.29105034
raw_beta,1784666786.785762,1784666786.797303,0.011541,downslope,downslope,1,0.89552517,0.10447483,0.00000000,0.29753737,0.51662440,0.18583823,1.19597560
actual_beta,1784666786.885872,1784666786.897610,0.011738,downslope,downslope,1,0.89555416,0.10444584,0.00000000,0.25000000,0.60000000,0.15000000,1.29110832
pred_beta,1784666786.885872,1784666786.897610,0.011738,downslope,downslope,1,0.89555416,0.10444584,0.00000000,0.28796859,0.53335743,0.17867398,1.21517115
prior_beta,1784666786.885872,1784666786.897610,0.011738,downslope,downslope,1,0.89555416,0.10444584,0.00000000,0.25000000,0.60000000,0.15000000,1.29110832
raw_beta,1784666786.885872,1784666786.897610,0.011738,downslope,downslope,1,0.89555416,0.10444584,0.00000000,0.29746073,0.51669679,0.18584248,1.19618685
actual_beta,1784666786.985792,1784666786.997544,0.011752,downslope,downslope,1,0.89557380,0.10442620,0.00000000,0.25000000,0.60000000,0.15000000,1.29114760
pred_beta,1784666786.985792,1784666786.997544,0.011752,downslope,downslope,1,0.89557380,0.10442620,0.00000000,0.28777181,0.53362765,0.17860053,1.21560397
prior_beta,1784666786.985792,1784666786.997544,0.011752,downslope,downslope,1,0.89557380,0.10442620,0.00000000,0.25000000,0.60000000,0.15000000,1.29114760
raw_beta,1784666786.985792,1784666786.997544,0.011752,downslope,downslope,1,0.89557380,0.10442620,0.00000000,0.29721477,0.51703457,0.18575067,1.19671806
actual_beta,1784666787.085713,1784666787.097213,0.011500,downslope,downslope,1,0.89550608,0.10449392,0.00000000,0.25000000,0.60000000,0.15000000,1.29101216
pred_beta,1784666787.085713,1784666787.097213,0.011500,downslope,downslope,1,0.89550608,0.10449392,0.00000000,0.28752703,0.53398741,0.17848556,1.21595810
prior_beta,1784666787.085713,1784666787.097213,0.011500,downslope,downslope,1,0.89550608,0.10449392,0.00000000,0.25000000,0.60000000,0.15000000,1.29101216
raw_beta,1784666787.085713,1784666787.097213,0.011500,downslope,downslope,1,0.89550608,0.10449392,0.00000000,0.29690879,0.51748426,0.18560695,1.19719459
actual_beta,1784666787.185693,1784666787.197393,0.011700,downslope,downslope,1,0.89548782,0.10451218,0.00000000,0.25000000,0.60000000,0.15000000,1.29097564
pred_beta,1784666787.185693,1784666787.197393,0.011700,downslope,downslope,1,0.89548782,0.10451218,0.00000000,0.28730212,0.53432127,0.17837661,1.21637141
prior_beta,1784666787.185693,1784666787.197393,0.011700,downslope,downslope,1,0.89548782,0.10451218,0.00000000,0.25000000,0.60000000,0.15000000,1.29097564
raw_beta,1784666787.185693,1784666787.197393,0.011700,downslope,downslope,1,0.89548782,0.10451218,0.00000000,0.29662764,0.51790159,0.18547077,1.19772035
actual_beta,1784666787.285718,1784666787.296979,0.011261,downslope,downslope,1,0.89541046,0.10458954,0.00000000,0.25000000,0.60000000,0.15000000,1.29082092
pred_beta,1784666787.285718,1784666787.296979,0.011261,downslope,downslope,1,0.89541046,0.10458954,0.00000000,0.28705760,0.53469177,0.17825062,1.21670571
prior_beta,1784666787.285718,1784666787.296979,0.011261,downslope,downslope,1,0.89541046,0.10458954,0.00000000,0.25000000,0.60000000,0.15000000,1.29082092
raw_beta,1784666787.285718,1784666787.296979,0.011261,downslope,downslope,1,0.89541046,0.10458954,0.00000000,0.29632200,0.51836472,0.18531328,1.19817691
actual_beta,1784666787.385817,1784666787.397402,0.011585,downslope,downslope,1,0.89520050,0.10479950,0.00000000,0.25000000,0.60000000,0.15000000,1.29040100
pred_beta,1784666787.385817,1784666787.397402,0.011585,downslope,downslope,1,0.89520050,0.10479950,0.00000000,0.28681938,0.53505554,0.17812508,1.21676225
prior_beta,1784666787.385817,1784666787.397402,0.011585,downslope,downslope,1,0.89520050,0.10479950,0.00000000,0.25000000,0.60000000,0.15000000,1.29040100
raw_beta,1784666787.385817,1784666787.397402,0.011585,downslope,downslope,1,0.89520050,0.10479950,0.00000000,0.29602422,0.51881942,0.18515635,1.19835256
actual_beta,1784666787.486149,1784666787.497453,0.011304,downslope,downslope,1,0.89503745,0.10496255,0.00000000,0.25000000,0.60000000,0.15000000,1.29007490
pred_beta,1784666787.486149,1784666787.497453,0.011304,downslope,downslope,1,0.89503745,0.10496255,0.00000000,0.28658298,0.53541821,0.17799881,1.21690893
prior_beta,1784666787.486149,1784666787.497453,0.011304,downslope,downslope,1,0.89503745,0.10496255,0.00000000,0.25000000,0.60000000,0.15000000,1.29007490
raw_beta,1784666787.486149,1784666787.497453,0.011304,downslope,downslope,1,0.89503745,0.10496255,0.00000000,0.29572873,0.51927276,0.18499851,1.19861744
actual_beta,1784666787.585653,1784666787.597068,0.011415,downslope,downslope,1,0.89490569,0.10509431,0.00000000,0.25000000,0.60000000,0.15000000,1.28981138
pred_beta,1784666787.585653,1784666787.597068,0.011415,downslope,downslope,1,0.89490569,0.10509431,0.00000000,0.28633902,0.53579520,0.17786578,1.21713335
prior_beta,1784666787.585653,1784666787.597068,0.011415,downslope,downslope,1,0.89490569,0.10509431,0.00000000,0.25000000,0.60000000,0.15000000,1.28981138
raw_beta,1784666787.585653,1784666787.597068,0.011415,downslope,downslope,1,0.89490569,0.10509431,0.00000000,0.29542377,0.51974400,0.18483222,1.19896384
actual_beta,1784666787.685724,1784666787.697079,0.011355,downslope,downslope,1,0.89478912,0.10521088,0.00000000,0.25000000,0.60000000,0.15000000,1.28957824
pred_beta,1784666787.685724,1784666787.697079,0.011355,downslope,downslope,1,0.89478912,0.10521088,0.00000000,0.28606308,0.53622211,0.17771481,1.21745209
prior_beta,1784666787.685724,1784666787.697079,0.011355,downslope,downslope,1,0.89478912,0.10521088,0.00000000,0.25000000,0.60000000,0.15000000,1.28957824
raw_beta,1784666787.685724,1784666787.697079,0.011355,downslope,downslope,1,0.89478912,0.10521088,0.00000000,0.29507884,0.52027764,0.18464352,1.19942055
actual_beta,1784666787.785709,1784666787.797317,0.011608,downslope,downslope,1,0.89475117,0.10524883,0.00000000,0.25000000,0.60000000,0.15000000,1.28950234
pred_beta,1784666787.785709,1784666787.797317,0.011608,downslope,downslope,1,0.89475117,0.10524883,0.00000000,0.28589359,0.53645556,0.17765085,1.21771515
prior_beta,1784666787.785709,1784666787.797317,0.011608,downslope,downslope,1,0.89475117,0.10524883,0.00000000,0.25000000,0.60000000,0.15000000,1.28950234
raw_beta,1784666787.785709,1784666787.797317,0.011608,downslope,downslope,1,0.89475117,0.10524883,0.00000000,0.29486699,0.52056945,0.18456356,1.19976835
actual_beta,1784666787.885741,1784666787.897390,0.011649,downslope,downslope,1,0.89465168,0.10534832,0.00000000,0.25000000,0.60000000,0.15000000,1.28930336
pred_beta,1784666787.885741,1784666787.897390,0.011649,downslope,downslope,1,0.89465168,0.10534832,0.00000000,0.28576044,0.53663064,0.17760891,1.21778247
prior_beta,1784666787.885741,1784666787.897390,0.011649,downslope,downslope,1,0.89465168,0.10534832,0.00000000,0.25000000,0.60000000,0.15000000,1.28930336
raw_beta,1784666787.885741,1784666787.897390,0.011649,downslope,downslope,1,0.89465168,0.10534832,0.00000000,0.29470056,0.52078830,0.18451114,1.19990225
actual_beta,1784666787.985942,1784666787.997171,0.011229,downslope,downslope,1,0.89453760,0.10546240,0.00000000,0.25000000,0.60000000,0.15000000,1.28907520
pred_beta,1784666787.985942,1784666787.997171,0.011229,downslope,downslope,1,0.89453760,0.10546240,0.00000000,0.28562709,0.53681657,0.17755634,1.21782101
prior_beta,1784666787.985942,1784666787.997171,0.011229,downslope,downslope,1,0.89453760,0.10546240,0.00000000,0.25000000,0.60000000,0.15000000,1.28907520
raw_beta,1784666787.985942,1784666787.997171,0.011229,downslope,downslope,1,0.89453760,0.10546240,0.00000000,0.29453387,0.52102071,0.18444542,1.20000746
actual_beta,1784666788.085977,1784666788.097209,0.011232,downslope,downslope,1,0.89448621,0.10551379,0.00000000,0.25000000,0.60000000,0.15000000,1.28897242
pred_beta,1784666788.085977,1784666788.097209,0.011232,downslope,downslope,1,0.89448621,0.10551379,0.00000000,0.28550333,0.53697644,0.17752023,1.21796576
prior_beta,1784666788.085977,1784666788.097209,0.011232,downslope,downslope,1,0.89448621,0.10551379,0.00000000,0.25000000,0.60000000,0.15000000,1.28897242
raw_beta,1784666788.085977,1784666788.097209,0.011232,downslope,downslope,1,0.89448621,0.10551379,0.00000000,0.29437916,0.52122055,0.18440029,1.20021410
actual_beta,1784666788.185974,1784666788.197519,0.011545,downslope,downslope,1,0.89445146,0.10554854,0.00000000,0.25000000,0.60000000,0.15000000,1.28890292
pred_beta,1784666788.185974,1784666788.197519,0.011545,downslope,downslope,1,0.89445146,0.10554854,0.00000000,0.28540677,0.53709870,0.17749453,1.21808938
prior_beta,1784666788.185974,1784666788.197519,0.011545,downslope,downslope,1,0.89445146,0.10554854,0.00000000,0.25000000,0.60000000,0.15000000,1.28890292
raw_beta,1784666788.185974,1784666788.197519,0.011545,downslope,downslope,1,0.89445146,0.10554854,0.00000000,0.29425846,0.52137337,0.18436817,1.20038600
actual_beta,1784666788.285652,1784666788.298285,0.012633,downslope,downslope,1,0.89441614,0.10558386,0.00000000,0.25000000,0.60000000,0.15000000,1.28883228
pred_beta,1784666788.285652,1784666788.298285,0.012633,downslope,downslope,1,0.89441614,0.10558386,0.00000000,0.28531812,0.53720827,0.17747361,1.21819604
prior_beta,1784666788.285652,1784666788.298285,0.012633,downslope,downslope,1,0.89441614,0.10558386,0.00000000,0.25000000,0.60000000,0.15000000,1.28883228
raw_beta,1784666788.285652,1784666788.298285,0.012633,downslope,downslope,1,0.89441614,0.10558386,0.00000000,0.29414765,0.52151034,0.18434201,1.20053698
actual_beta,1784666788.385716,1784666788.397536,0.011820,downslope,downslope,1,0.89438908,0.10561092,0.00000000,0.25000000,0.60000000,0.15000000,1.28877816
pred_beta,1784666788.385716,1784666788.397536,0.011820,downslope,downslope,1,0.89438908,0.10561092,0.00000000,0.28524271,0.53729535,0.17746194,1.21829274
prior_beta,1784666788.385716,1784666788.397536,0.011820,downslope,downslope,1,0.89438908,0.10561092,0.00000000,0.25000000,0.60000000,0.15000000,1.28877816
raw_beta,1784666788.385716,1784666788.397536,0.011820,downslope,downslope,1,0.89438908,0.10561092,0.00000000,0.29405339,0.52161919,0.18432743,1.20067139
actual_beta,1784666788.486055,1784666788.497025,0.010970,downslope,downslope,1,0.89444416,0.10555584,0.00000000,0.25000000,0.60000000,0.15000000,1.28888832
pred_beta,1784666788.486055,1784666788.497025,0.010970,downslope,downslope,1,0.89444416,0.10555584,0.00000000,0.28518707,0.53734943,0.17746351,1.21851419
prior_beta,1784666788.486055,1784666788.497025,0.010970,downslope,downslope,1,0.89444416,0.10555584,0.00000000,0.25000000,0.60000000,0.15000000,1.28888832
raw_beta,1784666788.486055,1784666788.497025,0.010970,downslope,downslope,1,0.89444416,0.10555584,0.00000000,0.29398383,0.52168678,0.18432939,1.20092066
actual_beta,1784666788.585945,1784666788.597348,0.011403,downslope,downslope,1,0.89441027,0.10558973,0.00000000,0.25000000,0.60000000,0.15000000,1.28882054
pred_beta,1784666788.585945,1784666788.597348,0.011403,downslope,downslope,1,0.89441027,0.10558973,0.00000000,0.28511321,0.53743472,0.17745208,1.21859412
prior_beta,1784666788.585945,1784666788.597348,0.011403,downslope,downslope,1,0.89441027,0.10558973,0.00000000,0.25000000,0.60000000,0.15000000,1.28882054
raw_beta,1784666788.585945,1784666788.597348,0.011403,downslope,downslope,1,0.89441027,0.10558973,0.00000000,0.29389151,0.52179339,0.18431510,1.20103752
actual_beta,1784666788.685777,1784666788.697460,0.011683,downslope,downslope,1,0.89446067,0.10553933,0.00000000,0.25000000,0.60000000,0.15000000,1.28892134
pred_beta,1784666788.685777,1784666788.697460,0.011683,downslope,downslope,1,0.89446067,0.10553933,0.00000000,0.28481881,0.53787553,0.17730567,1.21928372
prior_beta,1784666788.685777,1784666788.697460,0.011683,downslope,downslope,1,0.89446067,0.10553933,0.00000000,0.25000000,0.60000000,0.15000000,1.28892134
raw_beta,1784666788.685777,1784666788.697460,0.011683,downslope,downslope,1,0.89446067,0.10553933,0.00000000,0.29352351,0.52234441,0.18413208,1.20187432
actual_beta,1784666788.785737,1784666788.797340,0.011603,downslope,downslope,1,0.89447093,0.10552907,0.00000000,0.25000000,0.60000000,0.15000000,1.28894186
pred_beta,1784666788.785737,1784666788.797340,0.011603,downslope,downslope,1,0.89447093,0.10552907,0.00000000,0.28465410,0.53811550,0.17723040,1.21963367
prior_beta,1784666788.785737,1784666788.797340,0.011603,downslope,downslope,1,0.89447093,0.10552907,0.00000000,0.25000000,0.60000000,0.15000000,1.28894186
raw_beta,1784666788.785737,1784666788.797340,0.011603,downslope,downslope,1,0.89447093,0.10552907,0.00000000,0.29331762,0.52264438,0.18403800,1.20230662
actual_beta,1784666788.885746,1784666788.897112,0.011366,downslope,downslope,1,0.89436302,0.10563698,0.00000000,0.25000000,0.60000000,0.15000000,1.28872604
pred_beta,1784666788.885746,1784666788.897112,0.011366,downslope,downslope,1,0.89436302,0.10563698,0.00000000,0.28449226,0.53835745,0.17715028,1.21974152
prior_beta,1784666788.885746,1784666788.897112,0.011366,downslope,downslope,1,0.89436302,0.10563698,0.00000000,0.25000000,0.60000000,0.15000000,1.28872604
raw_beta,1784666788.885746,1784666788.897112,0.011366,downslope,downslope,1,0.89436302,0.10563698,0.00000000,0.29311533,0.52294682,0.18393786,1.20249539
actual_beta,1784666788.985771,1784666788.997120,0.011349,downslope,downslope,1,0.89421563,0.10578437,0.00000000,0.25000000,0.60000000,0.15000000,1.28843126
pred_beta,1784666788.985771,1784666788.997120,0.011349,downslope,downslope,1,0.89421563,0.10578437,0.00000000,0.28425677,0.53872182,0.17702141,1.21991773
prior_beta,1784666788.985771,1784666788.997120,0.011349,downslope,downslope,1,0.89421563,0.10578437,0.00000000,0.25000000,0.60000000,0.15000000,1.28843126
raw_beta,1784666788.985771,1784666788.997120,0.011349,downslope,downslope,1,0.89421563,0.10578437,0.00000000,0.29282096,0.52340228,0.18377676,1.20278934
actual_beta,1784666789.085663,1784666789.097571,0.011908,downslope,downslope,1,0.89406694,0.10593306,0.00000000,0.25000000,0.60000000,0.15000000,1.28813388
pred_beta,1784666789.085663,1784666789.097571,0.011908,downslope,downslope,1,0.89406694,0.10593306,0.00000000,0.28405004,0.53904213,0.17690783,1.22003381
prior_beta,1784666789.085663,1784666789.097571,0.011908,downslope,downslope,1,0.89406694,0.10593306,0.00000000,0.25000000,0.60000000,0.15000000,1.28813388
raw_beta,1784666789.085663,1784666789.097571,0.011908,downslope,downslope,1,0.89406694,0.10593306,0.00000000,0.29256255,0.52380266,0.18363479,1.20300879
actual_beta,1784666789.185729,1784666789.196992,0.011263,downslope,downslope,1,0.89386267,0.10613733,0.00000000,0.25000000,0.60000000,0.15000000,1.28772534
pred_beta,1784666789.185729,1784666789.196992,0.011263,downslope,downslope,1,0.89386267,0.10613733,0.00000000,0.28384293,0.53936481,0.17679227,1.22003949
prior_beta,1784666789.185729,1784666789.196992,0.011263,downslope,downslope,1,0.89386267,0.10613733,0.00000000,0.25000000,0.60000000,0.15000000,1.28772534
raw_beta,1784666789.185729,1784666789.196992,0.011263,downslope,downslope,1,0.89386267,0.10613733,0.00000000,0.29230366,0.52420601,0.18349033,1.20311802
