packet_index,sim_time,schedule_offset,window,condition,command,expected_delta,leg,leg_index,phase,swing,shape,bump,target_z,actual_z,tracking_error,native_target_z,realized_relative_z,base_z,roll_deg,pitch_deg,yaw_deg,base_vz
220,59.2045,19.911749124526978,A2,A,0.045,0.0,FL,0,0.4000000059604645,1,0.9216000091552732,0.0,-0.21907089844261465,-0.23123708339586063,-0.012166184953245979,-0.21907089844261465,-0.012166184953245979,0.36718408829247795,-0.3390829693738512,-2.0417142270991575,-0.9291349648864977,0.102698470497385
220,59.2045,19.911749124526978,A2,A,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.3665434687103702,-0.3665434687103702,0.0,-0.3665434687103702,0.0,0.36718408829247795,-0.3390829693738512,-2.0417142270991575,-0.9291349648864977,0.102698470497385
220,59.20475,19.911749124526978,A2,A,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.3663626691495192,-0.3663626691495192,0.0,-0.3663626691495192,0.0,0.36718408829247795,-0.3390829693738512,-2.0417142270991575,-0.9291349648864977,0.102698470497385
220,59.20475,19.911749124526978,A2,A,0.045,0.0,RR,3,0.4000000059604645,1,0.9216000091552732,0.0,-0.21876641248280418,-0.23157069890318704,-0.012804286420382865,-0.21876641248280418,-0.012804286420382865,0.36718408829247795,-0.3390829693738512,-2.0417142270991575,-0.9291349648864977,0.102698470497385
221,59.2245,19.992977142333984,A2,A,0.045,0.0,FL,0,0.5,1,1.0,0.0,-0.20480777740649098,-0.20520950809090585,-0.0004017306844148749,-0.20480777740649098,-0.0004017306844148749,0.367946363490452,-0.08821248899805052,-1.920515495730761,-1.0071857775448896,-0.04240391121001622
221,59.2245,19.992977142333984,A2,A,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.3658655389319965,-0.3658655389319965,0.0,-0.3658655389319965,0.0,0.367946363490452,-0.08821248899805052,-1.920515495730761,-1.0071857775448896,-0.04240391121001622
221,59.2245,19.992977142333984,A2,A,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.3653853067853764,-0.3653853067853764,0.0,-0.3653853067853764,0.0,0.367946363490452,-0.08821248899805052,-1.920515495730761,-1.0071857775448896,-0.04240391121001622
221,59.2245,19.992977142333984,A2,A,0.045,0.0,RR,3,0.5,1,1.0,0.0,-0.2046075420013918,-0.20687516345935844,-0.0022676214579666343,-0.2046075420013918,-0.0022676214579666343,0.367946363490452,-0.08821248899805052,-1.920515495730761,-1.0071857775448896,-0.04240391121001622
222,59.24475,20.07379913330078,A2,A,0.045,0.0,FL,0,0.6000000238418579,1,0.9215999633789023,0.0,-0.21451697616838591,-0.20156615665137526,0.012950819517010659,-0.21451697616838591,0.012950819517010659,0.36789530565235457,-0.25821829408159236,-1.7552893588331004,-1.0503453685452608,0.10737589587136767
222,59.24475,20.07379913330078,A2,A,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.3680928874887875,-0.3680928874887875,0.0,-0.3680928874887875,0.0,0.36789530565235457,-0.25821829408159236,-1.7552893588331004,-1.0503453685452608,0.10737589587136767
222,59.24475,20.07379913330078,A2,A,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.3673638219819313,-0.3673638219819313,0.0,-0.3673638219819313,0.0,0.36789530565235457,-0.25821829408159236,-1.7552893588331004,-1.0503453685452608,0.10737589587136767
222,59.24475,20.07379913330078,A2,A,0.045,0.0,RR,3,0.6000000238418579,1,0.9215999633789023,0.0,-0.21440215319528466,-0.20153439334533707,0.012867759849947591,-0.21440215319528466,0.012867759849947591,0.36789530565235457,-0.25821829408159236,-1.7552893588331004,-1.0503453685452608,0.10737589587136767
223,59.26525,20.1547110080719,A2,A,0.045,0.0,FL,0,0.699999988079071,1,0.7056000320434564,0.0,-0.24544770945421823,-0.22460351484822982,0.02084419460598841,-0.24544770945421823,0.02084419460598841,0.3699546121736575,-0.09969430410873688,-1.6573512981348981,-1.0557343591548574,0.024968530234702038
223,59.26525,20.1547110080719,A2,A,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.36787748876429593,-0.36787748876429593,0.0,-0.36787748876429593,0.0,0.3699546121736575,-0.09969430410873688,-1.6573512981348981,-1.0557343591548574,0.024968530234702038
223,59.26525,20.1547110080719,A2,A,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.3675235738394459,-0.3675235738394459,0.0,-0.3675235738394459,0.0,0.3699546121736575,-0.09969430410873688,-1.6573512981348981,-1.0557343591548574,0.024968530234702038
223,59.26525,20.1547110080719,A2,A,0.045,0.0,RR,3,0.699999988079071,1,0.7056000320434564,0.0,-0.24539407839754185,-0.22358609265233415,0.021807985745207703,-0.24539407839754185,0.021807985745207703,0.3699546121736575,-0.09969430410873688,-1.6573512981348981,-1.0557343591548574,0.024968530234702038
224,59.2855,20.235625982284546,A2,A,0.045,0.0,FL,0,0.800000011920929,1,0.4095999633789063,0.0,-0.28897847364722085,-0.26266613316055853,0.02631234048666231,-0.28897847364722085,0.02631234048666231,0.3692496727245965,-0.18038213000745534,-1.469724652967656,-1.0396294106120085,-0.042867014610537046
224,59.2855,20.235625982284546,A2,A,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.36791599826728444,-0.36791599826728444,0.0,-0.36791599826728444,0.0,0.3692496727245965,-0.18038213000745534,-1.469724652967656,-1.0396294106120085,-0.042867014610537046
224,59.2855,20.235625982284546,A2,A,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.3678350972510788,-0.3678350972510788,0.0,-0.3678350972510788,0.0,0.3692496727245965,-0.18038213000745534,-1.469724652967656,-1.0396294106120085,-0.042867014610537046
224,59.2855,20.235625982284546,A2,A,0.045,0.0,RR,3,0.800000011920929,1,0.4095999633789063,0.0,-0.28896104516049415,-0.2612081045822302,0.02775294057826394,-0.28896104516049415,0.02775294057826394,0.3692496727245965,-0.18038213000745534,-1.469724652967656,-1.0396294106120085,-0.042867014610537046
225,59.30575,20.316604137420654,A2,A,0.045,0.0,FL,0,0.8999999761581421,1,0.1296000549316448,0.0,-0.3306169156211468,-0.3115697829170642,0.019047132704082592,-0.3306169156211468,0.019047132704082592,0.37059884221360645,0.021249464906409322,-1.4679753254903583,-0.9866763292375156,0.09904643218239503
225,59.30575,20.316604137420654,A2,A,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.3701630319558644,-0.3701630319558644,0.0,-0.3701630319558644,0.0,0.37059884221360645,0.021249464906409322,-1.4679753254903583,-0.9866763292375156,0.09904643218239503
225,59.30575,20.316604137420654,A2,A,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.36999786888202957,-0.36999786888202957,0.0,-0.36999786888202957,0.0,0.37059884221360645,0.021249464906409322,-1.4679753254903583,-0.9866763292375156,0.09904643218239503
225,59.30575,20.316604137420654,A2,A,0.045,0.0,RR,3,0.8999999761581421,1,0.1296000549316448,0.0,-0.3306145448323005,-0.3114621272195747,0.01915241761272579,-0.3306145448323005,0.01915241761272579,0.37059884221360645,0.021249464906409322,-1.4679753254903583,-0.9866763292375156,0.09904643218239503
226,59.326,20.397491931915283,A2,A,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.3436761716896868,-0.3436761716896868,0.0,-0.3436761716896868,0.0,0.37036174775481195,0.14867595416935814,-1.6339703758927966,-0.8878607729901915,-0.10661697327746172
226,59.326,20.397491931915283,A2,A,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.3687688679059475,-0.3687688679059475,0.0,-0.3687688679059475,0.0,0.37036174775481195,0.14867595416935814,-1.6339703758927966,-0.8878607729901915,-0.10661697327746172
226,59.326,20.397491931915283,A2,A,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.36838230623995366,-0.36838230623995366,0.0,-0.36838230623995366,0.0,0.37036174775481195,0.14867595416935814,-1.6339703758927966,-0.8878607729901915,-0.10661697327746172
226,59.326,20.397491931915283,A2,A,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.3451331122090019,-0.3451331122090019,0.0,-0.3451331122090019,0.0,0.37036174775481195,0.14867595416935814,-1.6339703758927966,-0.8878607729901915,-0.10661697327746172
227,59.34875,20.48849391937256,A2,A,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.3688511246689089,-0.3688511246689089,0.0,-0.3688511246689089,0.0,0.3682499959038798,0.20837172580877736,-2.0720535412354977,-0.6638949235646414,-0.04459222648953149
227,59.34875,20.48849391937256,A2,A,0.045,0.0,FR,1,0.10000000149011612,1,0.12960000343322756,0.0,-0.34834725528261895,-0.3590537213846695,-0.01070646610205056,-0.34834725528261895,-0.01070646610205056,0.3682499959038798,0.20837172580877736,-2.0720535412354977,-0.6638949235646414,-0.04459222648953149
227,59.34875,20.48849391937256,A2,A,0.045,0.0,RL,2,0.10000000149011612,1,0.12960000343322756,0.0,-0.3479809107923165,-0.35783229746857514,-0.009851386676258622,-0.3479809107923165,-0.009851386676258622,0.3682499959038798,0.20837172580877736,-2.0720535412354977,-0.6638949235646414,-0.04459222648953149
227,59.34875,20.48849391937256,A2,A,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.36926443598024317,-0.36926443598024317,0.0,-0.36926443598024317,0.0,0.3682499959038798,0.20837172580877736,-2.0720535412354977,-0.6638949235646414,-0.04459222648953149
228,59.369,20.56933093070984,A2,A,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.36977660988324995,-0.36977660988324995,0.0,-0.36977660988324995,0.0,0.36978173308530554,-0.5218272386646947,-2.012557238613407,-0.5493063617023408,0.07228258847282285
228,59.369,20.56933093070984,A2,A,0.045,0.0,FR,1,0.20000000298023224,1,0.40960000915527345,0.0,-0.3039354542138167,-0.32370310337462527,-0.019767649160808587,-0.3039354542138167,-0.019767649160808587,0.36978173308530554,-0.5218272386646947,-2.012557238613407,-0.5493063617023408,0.07228258847282285
228,59.369,20.56933093070984,A2,A,0.045,0.0,RL,2,0.20000000298023224,1,0.40960000915527345,0.0,-0.30361878289880406,-0.3234338666795081,-0.019815083780704013,-0.30361878289880406,-0.019815083780704013,0.36978173308530554,-0.5218272386646947,-2.012557238613407,-0.5493063617023408,0.07228258847282285
228,59.369,20.56933093070984,A2,A,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.3686099951314355,-0.3686099951314355,0.0,-0.3686099951314355,0.0,0.36978173308530554,-0.5218272386646947,-2.012557238613407,-0.5493063617023408,0.07228258847282285
229,59.389,20.650196075439453,A2,A,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.3675687715368027,-0.3675687715368027,0.0,-0.3675687715368027,0.0,0.36931403083514,0.05953922340107826,-1.915264617861051,-0.3642361077929886,-0.09999235456968837
229,59.389,20.650196075439453,A2,A,0.045,0.0,FR,1,0.30000001192092896,1,0.7056000320434566,0.0,-0.25639166443596706,-0.2745522480841239,-0.018160583648156814,-0.25639166443596706,-0.018160583648156814,0.36931403083514,0.05953922340107826,-1.915264617861051,-0.3642361077929886,-0.09999235456968837
229,59.389,20.650196075439453,A2,A,0.045,0.0,RL,2,0.30000001192092896,1,0.7056000320434566,0.0,-0.2561397422063677,-0.2764677422960274,-0.02032800008965968,-0.2561397422063677,-0.02032800008965968,0.36931403083514,0.05953922340107826,-1.915264617861051,-0.3642361077929886,-0.09999235456968837
229,59.389,20.650196075439453,A2,A,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.3671622377781643,-0.3671622377781643,0.0,-0.3671622377781643,0.0,0.36931403083514,0.05953922340107826,-1.915264617861051,-0.3642361077929886,-0.09999235456968837
230,59.40925,20.73108696937561,A2,A,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.3704754453416836,-0.3704754453416836,0.0,-0.3704754453416836,0.0,0.3698486880538893,-0.38052960996310325,-1.8021290007262614,-0.23901580473094428,0.14009751266294226
230,59.40925,20.73108696937561,A2,A,0.045,0.0,FR,1,0.4000000059604645,1,0.9216000091552732,0.0,-0.22067896240236531,-0.23395454274510513,-0.013275580342739818,-0.22067896240236531,-0.013275580342739818,0.3698486880538893,-0.38052960996310325,-1.8021290007262614,-0.23901580473094428,0.14009751266294226
230,59.40925,20.73108696937561,A2,A,0.045,0.0,RL,2,0.4000000059604645,1,0.9216000091552732,0.0,-0.22049526830266652,-0.23435984007425514,-0.013864571771588619,-0.22049526830266652,-0.013864571771588619,0.3698486880538893,-0.38052960996310325,-1.8021290007262614,-0.23901580473094428,0.14009751266294226
230,59.40925,20.73108696937561,A2,A,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.369822831945741,-0.369822831945741,0.0,-0.369822831945741,0.0,0.3698486880538893,-0.38052960996310325,-1.8021290007262614,-0.23901580473094428,0.14009751266294226
231,59.4295,20.81192708015442,A2,A,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.36949860104488247,-0.36949860104488247,0.0,-0.36949860104488247,0.0,0.3715712355424395,-0.23305898342562162,-1.6806263350821045,-0.1309458119044653,-0.0012814525737082777
231,59.4295,20.81192708015442,A2,A,0.045,0.0,FR,1,0.5,1,1.0,0.0,-0.20586526898543442,-0.207784847192849,-0.0019195782074145906,-0.20586526898543442,-0.0019195782074145906,0.3715712355424395,-0.23305898342562162,-1.6806263350821045,-0.1309458119044653,-0.0012814525737082777
231,59.4295,20.81192708015442,A2,A,0.045,0.0,RL,2,0.5,1,1.0,0.0,-0.20574446846481134,-0.20965885805834683,-0.003914389593535489,-0.20574446846481134,-0.003914389593535489,0.3715712355424395,-0.23305898342562162,-1.6806263350821045,-0.1309458119044653,-0.0012814525737082777
231,59.4295,20.81192708015442,A2,A,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.3692572593781631,-0.3692572593781631,0.0,-0.3692572593781631,0.0,0.3715712355424395,-0.23305898342562162,-1.6806263350821045,-0.1309458119044653,-0.0012814525737082777
232,59.44975,20.892735958099365,A2,A,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.37151996659631054,-0.37151996659631054,0.0,-0.37151996659631054,0.0,0.3718706976717734,-0.2804933479769455,-1.4996045552360897,-0.08412910167864575,0.08438307443343598
232,59.44975,20.892735958099365,A2,A,0.045,0.0,FR,1,0.6000000238418579,1,0.9215999633789023,0.0,-0.21512338404647166,-0.2032590389851767,0.011864345061294967,-0.21512338404647166,0.011864345061294967,0.3718706976717734,-0.2804933479769455,-1.4996045552360897,-0.08412910167864575,0.08438307443343598
232,59.44975,20.892735958099365,A2,A,0.045,0.0,RL,2,0.6000000238418579,1,0.9215999633789023,0.0,-0.2150541122065428,-0.20265720131805925,0.012396910888483548,-0.2150541122065428,0.012396910888483548,0.3718706976717734,-0.2804933479769455,-1.4996045552360897,-0.08412910167864575,0.08438307443343598
232,59.44975,20.892735958099365,A2,A,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.37100117934297,-0.37100117934297,0.0,-0.37100117934297,0.0,0.3718706976717734,-0.2804933479769455,-1.4996045552360897,-0.08412910167864575,0.08438307443343598
233,59.47,20.97350001335144,A2,A,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.3719484534742563,-0.3719484534742563,0.0,-0.3719484534742563,0.0,0.37388433956758865,-0.516357304543345,-1.275302744020216,-0.056934349285486054,0.03349706034649488
233,59.47,20.97350001335144,A2,A,0.045,0.0,FR,1,0.699999988079071,1,0.7056000320434564,0.0,-0.24573094802921958,-0.2246381208643944,0.021092827164825162,-0.24573094802921958,0.021092827164825162,0.37388433956758865,-0.516357304543345,-1.275302744020216,-0.056934349285486054,0.03349706034649488
233,59.47,20.97350001335144,A2,A,0.045,0.0,RL,2,0.699999988079071,1,0.7056000320434564,0.0,-0.24569859281429213,-0.2237444685518545,0.02195412426243762,-0.24569859281429213,0.02195412426243762,0.37388433956758865,-0.516357304543345,-1.275302744020216,-0.056934349285486054,0.03349706034649488
233,59.47,20.97350001335144,A2,A,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.37183971346970734,-0.37183971346970734,0.0,-0.37183971346970734,0.0,0.37388433956758865,-0.516357304543345,-1.275302744020216,-0.056934349285486054,0.03349706034649488
234,59.49,21.05428409576416,A2,A,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.37341842163048344,-0.37341842163048344,0.0,-0.37341842163048344,0.0,0.37392007030812086,-0.314272553557308,-1.0672581242968218,-0.042406963058432764,0.03504676821161513
234,59.49,21.05428409576416,A2,A,0.045,0.0,FR,1,0.800000011920929,1,0.4095999633789063,0.0,-0.28907051769876146,-0.26308213491514315,0.025988382783618313,-0.28907051769876146,0.025988382783618313,0.37392007030812086,-0.314272553557308,-1.0672581242968218,-0.042406963058432764,0.03504676821161513
234,59.49,21.05428409576416,A2,A,0.045,0.0,RL,2,0.800000011920929,1,0.4095999633789063,0.0,-0.289060003223216,-0.2625251335146799,0.026534869708536135,-0.289060003223216,0.026534869708536135,0.37392007030812086,-0.314272553557308,-1.0672581242968218,-0.042406963058432764,0.03504676821161513
234,59.49,21.05428409576416,A2,A,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.3730625677944703,-0.3730625677944703,0.0,-0.3730625677944703,0.0,0.37392007030812086,-0.314272553557308,-1.0672581242968218,-0.042406963058432764,0.03504676821161513
235,59.51025,21.135273933410645,A2,A,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.37355759088652063,-0.37355759088652063,0.0,-0.37355759088652063,0.0,0.37471822153507944,-0.3291989675668181,-1.1983747803506943,0.05483416954331013,0.004198780476869095
235,59.51025,21.135273933410645,A2,A,0.045,0.0,FR,1,0.8999999761581421,1,0.1296000549316448,0.0,-0.33062943633015496,-0.3103177998124496,0.020311636517705345,-0.33062943633015496,0.020311636517705345,0.37471822153507944,-0.3291989675668181,-1.1983747803506943,0.05483416954331013,0.004198780476869095
235,59.51025,21.135273933410645,A2,A,0.045,0.0,RL,2,0.8999999761581421,1,0.1296000549316448,0.0,-0.3306280060509954,-0.30868397874740083,0.02194402730359457,-0.3306280060509954,0.02194402730359457,0.37471822153507944,-0.3291989675668181,-1.1983747803506943,0.05483416954331013,0.004198780476869095
235,59.51025,21.135273933410645,A2,A,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.3736333458527446,-0.3736333458527446,0.0,-0.3736333458527446,0.0,0.37471822153507944,-0.3291989675668181,-1.1983747803506943,0.05483416954331013,0.004198780476869095
236,59.5305,21.216264963150024,A2,A,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.37397583944299484,-0.37397583944299484,0.0,-0.37397583944299484,0.0,0.3744591788812404,-0.6436681609405968,-1.2774601318628778,0.14544199255416707,-0.04338342045747495
236,59.5305,21.216264963150024,A2,A,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.3431846595459006,-0.3431846595459006,0.0,-0.3431846595459006,0.0,0.3744591788812404,-0.6436681609405968,-1.2774601318628778,0.14544199255416707,-0.04338342045747495
236,59.5305,21.216264963150024,A2,A,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.34419850678454667,-0.34419850678454667,0.0,-0.34419850678454667,0.0,0.3744591788812404,-0.6436681609405968,-1.2774601318628778,0.14544199255416707,-0.04338342045747495
236,59.5305,21.216264963150024,A2,A,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.3738870100448002,-0.3738870100448002,0.0,-0.3738870100448002,0.0,0.3744591788812404,-0.6436681609405968,-1.2774601318628778,0.14544199255416707,-0.04338342045747495
237,59.55075,21.297089099884033,A2,A,0.045,0.0,FL,0,0.10000000149011612,1,0.12960000343322756,0.0,-0.353281902200737,-0.3634874344312606,-0.010205532230523562,-0.353281902200737,-0.010205532230523562,0.37332423609303445,-0.4710803296085899,-1.6567452935956388,0.05606907890920917,-0.08669689716079564
237,59.55075,21.297089099884033,A2,A,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.3721101567928309,-0.3721101567928309,0.0,-0.3721101567928309,0.0,0.37332423609303445,-0.4710803296085899,-1.6567452935956388,0.05606907890920917,-0.08669689716079564
237,59.55075,21.297089099884033,A2,A,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.37445277700019136,-0.37445277700019136,0.0,-0.37445277700019136,0.0,0.37332423609303445,-0.4710803296085899,-1.6567452935956388,0.05606907890920917,-0.08669689716079564
237,59.55075,21.297089099884033,A2,A,0.045,0.0,RR,3,0.10000000149011612,1,0.12960000343322756,0.0,-0.3531977185801966,-0.36302416681535404,-0.009826448235157437,-0.3531977185801966,-0.009826448235157437,0.37332423609303445,-0.4710803296085899,-1.6567452935956388,0.05606907890920917,-0.08669689716079564
238,59.571,21.377958059310913,A2,A,0.045,0.0,FL,0,0.20000000298023224,1,0.40960000915527345,0.0,-0.30820100527313027,-0.32607292634466734,-0.017871921071537067,-0.30820100527313027,-0.017871921071537067,0.37407259416679756,0.35090054919495217,-1.226850922889367,-0.13503724636946876,0.1052870845474567
238,59.571,21.377958059310913,A2,A,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.3749682270529987,-0.3749682270529987,0.0,-0.3749682270529987,0.0,0.37407259416679756,0.35090054919495217,-1.226850922889367,-0.13503724636946876,0.1052870845474567
238,59.571,21.377958059310913,A2,A,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.3735612539739274,-0.3735612539739274,0.0,-0.3735612539739274,0.0,0.37407259416679756,0.35090054919495217,-1.226850922889367,-0.13503724636946876,0.1052870845474567
238,59.571,21.377958059310913,A2,A,0.045,0.0,RR,3,0.20000000298023224,1,0.40960000915527345,0.0,-0.30812823623053587,-0.32712456151843583,-0.018996325287899962,-0.30812823623053587,-0.018996325287899962,0.37407259416679756,0.35090054919495217,-1.226850922889367,-0.13503724636946876,0.1052870845474567
239,59.591,21.45890212059021,A2,A,0.045,0.0,FL,0,0.30000001192092896,1,0.7056000320434566,0.0,-0.2597850476771659,-0.27650691463234284,-0.01672186695517691,-0.2597850476771659,-0.01672186695517691,0.3759430322318879,-0.25983850857610635,-1.1618110520250222,-0.30189424589899677,0.035727850912404414
239,59.591,21.45890212059021,A2,A,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.3750969450409635,-0.3750969450409635,0.0,-0.3750969450409635,0.0,0.3759430322318879,-0.25983850857610635,-1.1618110520250222,-0.30189424589899677,0.035727850912404414
239,59.591,21.45890212059021,A2,A,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.3740038907109719,-0.3740038907109719,0.0,-0.3740038907109719,0.0,0.3759430322318879,-0.25983850857610635,-1.1618110520250222,-0.30189424589899677,0.035727850912404414
239,59.591,21.45890212059021,A2,A,0.045,0.0,RR,3,0.30000001192092896,1,0.7056000320434566,0.0,-0.2597271575602304,-0.2821416337917223,-0.022414476231491898,-0.2597271575602304,-0.022414476231491898,0.3759430322318879,-0.25983850857610635,-1.1618110520250222,-0.30189424589899677,0.035727850912404414
240,59.61125,21.539793014526367,A2,A,0.045,0.0,FL,0,0.4000000059604645,1,0.9216000091552732,0.0,-0.22315331522314005,-0.23444114456932408,-0.011287829346184025,-0.22315331522314005,-0.011287829346184025,0.37529861789892366,-0.3439384780947162,-1.1746311702553938,-0.46052304611783396,-0.05594246301507337
240,59.61125,21.539793014526367,A2,A,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.37425928616242377,-0.37425928616242377,0.0,-0.37425928616242377,0.0,0.37529861789892366,-0.3439384780947162,-1.1746311702553938,-0.46052304611783396,-0.05594246301507337
240,59.61125,21.539793014526367,A2,A,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.3737241673790173,-0.3737241673790173,0.0,-0.3737241673790173,0.0,0.37529861789892366,-0.3439384780947162,-1.1746311702553938,-0.46052304611783396,-0.05594246301507337
240,59.61125,21.539793014526367,A2,A,0.045,0.0,RR,3,0.4000000059604645,1,0.9216000091552732,0.0,-0.22311110349403288,-0.23449875081696692,-0.011387647322934041,-0.22311110349403288,-0.011387647322934041,0.37529861789892366,-0.3439384780947162,-1.1746311702553938,-0.46052304611783396,-0.05594246301507337
241,59.6315,21.620733976364136,A2,A,0.045,0.0,FL,0,0.5,1,1.0,0.0,-0.2074924475907617,-0.209272360803599,-0.0017799132128372974,-0.2074924475907617,-0.0017799132128372974,0.3761305822573884,-0.3751570278717771,-1.1542844332410271,-0.5300291007014669,0.06643182395665345
241,59.6315,21.620733976364136,A2,A,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.375201460651942,-0.375201460651942,0.0,-0.375201460651942,0.0,0.3761305822573884,-0.3751570278717771,-1.1542844332410271,-0.5300291007014669,0.06643182395665345
241,59.6315,21.620733976364136,A2,A,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.3756276129020765,-0.3756276129020765,0.0,-0.3756276129020765,0.0,0.3761305822573884,-0.3751570278717771,-1.1542844332410271,-0.5300291007014669,0.06643182395665345
241,59.6315,21.620733976364136,A2,A,0.045,0.0,RR,3,0.5,1,1.0,0.0,-0.20746468840382587,-0.20776984402179174,-0.0003051556179658743,-0.20746468840382587,-0.0003051556179658743,0.3761305822573884,-0.3751570278717771,-1.1542844332410271,-0.5300291007014669,0.06643182395665345
242,59.65175,21.70151996612549,A2,A,0.045,0.0,FL,0,0.6000000238418579,1,0.9215999633789023,0.0,-0.2160564732028968,-0.20445017722279496,0.01160629598010185,-0.2160564732028968,0.01160629598010185,0.37610707522777853,-0.15446297730948433,-1.0012862352987435,-0.5817774219715678,-0.07350557825899255
